Datetime,chan0,chan1,chan2,chan3
2020-11-15 22:02:17.961,1.599674,1.720803,1.724553,1.715552
2020-11-15 22:02:17.978,1.601549,1.723178,1.729053,1.714927
2020-11-15 22:02:17.995,1.600549,1.732553,1.730553,1.714802
2020-11-15 22:02:18.013,1.599924,1.726678,1.739428,1.714802
2020-11-15 22:02:18.030,1.601549,1.726053,1.735928,1.714677
2020-11-15 22:02:18.047,1.601549,1.718677,1.735678,1.716052
2020-11-15 22:02:18.064,1.600924,1.720553,1.729803,1.715177
2020-11-15 22:02:18.081,1.601049,1.720678,1.726553,1.714927
2020-11-15 22:02:18.098,1.601549,1.724303,1.729053,1.713927
2020-11-15 22:02:18.115,1.600799,1.731553,1.731428,1.714427
2020-11-15 22:02:18.132,1.602049,1.727053,1.740553,1.714177
2020-11-15 22:02:18.149,1.601549,1.725178,1.735303,1.714302
2020-11-15 22:02:18.166,1.600549,1.717177,1.735303,1.715427
2020-11-15 22:02:18.183,1.600549,1.719552,1.727553,1.714052
2020-11-15 22:02:18.200,1.602049,1.719927,1.728303,1.715052
2020-11-15 22:02:18.217,1.601924,1.726053,1.729428,1.714552
2020-11-15 22:02:18.234,1.600924,1.727803,1.731928,1.714302
2020-11-15 22:02:18.251,1.602799,1.727178,1.740303,1.715552
2020-11-15 22:02:18.268,1.601174,1.721928,1.735803,1.716427
2020-11-15 22:02:18.285,1.601424,1.718302,1.735053,1.715802
2020-11-15 22:02:18.302,1.600299,1.720428,1.725053,1.715427
2020-11-15 22:02:18.319,1.601674,1.722553,1.728053,1.715052
2020-11-15 22:02:18.336,1.600674,1.731928,1.728678,1.714677
2020-11-15 22:02:18.353,1.600799,1.727053,1.732178,1.714802
2020-11-15 22:02:18.370,1.601424,1.727053,1.739428,1.715052
2020-11-15 22:02:18.387,1.600799,1.720428,1.734928,1.716677
2020-11-15 22:02:18.404,1.600674,1.719927,1.731928,1.715427
2020-11-15 22:02:18.422,1.601424,1.720928,1.724803,1.715302
2020-11-15 22:02:18.439,1.600924,1.723053,1.729553,1.714802
2020-11-15 22:02:18.456,1.601299,1.732303,1.730178,1.714302
2020-11-15 22:02:18.473,1.600799,1.727303,1.739178,1.713427
2020-11-15 22:02:18.490,1.601424,1.726303,1.735928,1.712427
2020-11-15 22:02:18.507,1.601424,1.718302,1.735428,1.715177
2020-11-15 22:02:18.525,1.601174,1.715802,1.733553,1.715302
2020-11-15 22:02:18.542,1.601174,1.720553,1.723178,1.715052
2020-11-15 22:02:18.559,1.600799,1.721928,1.728803,1.715177
2020-11-15 22:02:18.576,1.600924,1.730428,1.729678,1.713927
2020-11-15 22:02:18.593,1.600924,1.727553,1.736803,1.714302
2020-11-15 22:02:18.610,1.600924,1.726803,1.736178,1.715177
2020-11-15 22:02:18.628,1.601549,1.721678,1.735553,1.715677
2020-11-15 22:02:18.645,1.601174,1.717177,1.732428,1.715427
2020-11-15 22:02:18.662,1.601674,1.719677,1.722678,1.715052
2020-11-15 22:02:18.679,1.601299,1.721678,1.728803,1.713677
2020-11-15 22:02:18.696,1.601049,1.731303,1.730178,1.714052
2020-11-15 22:02:18.713,1.600424,1.727553,1.739053,1.714302
2020-11-15 22:02:18.730,1.601674,1.725553,1.736428,1.715677
2020-11-15 22:02:18.747,1.600799,1.715927,1.734678,1.715177
2020-11-15 22:02:18.764,1.600299,1.720428,1.730678,1.715052
2020-11-15 22:02:18.781,1.601424,1.720678,1.723678,1.715302
2020-11-15 22:02:18.798,1.600174,1.726928,1.728303,1.714302
2020-11-15 22:02:18.815,1.601424,1.727303,1.730053,1.714052
2020-11-15 22:02:18.832,1.601174,1.726553,1.738553,1.714427
2020-11-15 22:02:18.849,1.601299,1.724803,1.734553,1.715427
2020-11-15 22:02:18.866,1.601174,1.715052,1.734178,1.715177
2020-11-15 22:02:18.883,1.601424,1.720177,1.724928,1.715177
2020-11-15 22:02:18.900,1.601424,1.721553,1.728178,1.714052
2020-11-15 22:02:18.917,1.601674,1.729178,1.728553,1.714177
2020-11-15 22:02:18.934,1.601674,1.727553,1.734428,1.715052
2020-11-15 22:02:18.951,1.602299,1.726553,1.738178,1.714052
2020-11-15 22:02:18.968,1.600674,1.723303,1.734928,1.715052
2020-11-15 22:02:18.985,1.600549,1.715427,1.733178,1.714802
2020-11-15 22:02:19.002,1.601799,1.719802,1.723803,1.714427
2020-11-15 22:02:19.019,1.602049,1.720553,1.728678,1.713677
2020-11-15 22:02:19.036,1.601049,1.731553,1.728678,1.714177
2020-11-15 22:02:19.053,1.601799,1.727303,1.736553,1.714552
2020-11-15 22:02:19.070,1.601174,1.726178,1.736303,1.715177
2020-11-15 22:02:19.087,1.601174,1.718177,1.735178,1.716802
2020-11-15 22:02:19.104,1.601049,1.720428,1.733053,1.715552
2020-11-15 22:02:19.121,1.600424,1.720803,1.722428,1.715177
2020-11-15 22:02:19.138,1.600424,1.725428,1.728053,1.714052
2020-11-15 22:02:19.155,1.601674,1.729928,1.728178,1.714427
2020-11-15 22:02:19.172,1.600924,1.726678,1.737303,1.714427
2020-11-15 22:02:19.189,1.600924,1.725428,1.735428,1.715427
2020-11-15 22:02:19.206,1.601299,1.716177,1.734678,1.715427
2020-11-15 22:02:19.223,1.601049,1.720052,1.726178,1.715052
2020-11-15 22:02:19.241,1.601049,1.720678,1.728678,1.715052
2020-11-15 22:02:19.258,1.600299,1.726678,1.728428,1.713677
2020-11-15 22:02:19.275,1.600924,1.726928,1.731553,1.715052
2020-11-15 22:02:19.292,1.601424,1.727053,1.739928,1.713677
2020-11-15 22:02:19.309,1.601299,1.723803,1.735553,1.715302
2020-11-15 22:02:19.326,1.600924,1.714677,1.734303,1.714802
2020-11-15 22:02:19.343,1.600424,1.719052,1.729928,1.715177
2020-11-15 22:02:19.361,1.599424,1.720428,1.722928,1.715177
2020-11-15 22:02:19.379,1.601049,1.723303,1.728803,1.713927
2020-11-15 22:02:19.396,1.600174,1.732053,1.730928,1.714552
2020-11-15 22:02:19.413,1.602049,1.726678,1.740678,1.714302
2020-11-15 22:02:19.430,1.601674,1.725803,1.735428,1.714552
2020-11-15 22:02:19.447,1.601299,1.717802,1.735178,1.715177
2020-11-15 22:02:19.464,1.600424,1.719302,1.728553,1.714677
2020-11-15 22:02:19.481,1.600924,1.719802,1.728053,1.714052
2020-11-15 22:02:19.498,1.601049,1.724553,1.728053,1.713927
2020-11-15 22:02:19.515,1.600674,1.727053,1.731428,1.714052
2020-11-15 22:02:19.532,1.601424,1.726428,1.741178,1.714427
2020-11-15 22:02:19.549,1.601049,1.722178,1.735553,1.715927
2020-11-15 22:02:19.566,1.600174,1.717302,1.734178,1.714927
2020-11-15 22:02:19.583,1.600424,1.719927,1.725678,1.714927
2020-11-15 22:02:19.600,1.601299,1.722303,1.728178,1.714052
2020-11-15 22:02:19.617,1.600674,1.731303,1.728178,1.713927
2020-11-15 22:02:19.634,1.600549,1.727303,1.731553,1.714427
2020-11-15 22:02:19.651,1.600674,1.726803,1.739428,1.714927
2020-11-15 22:02:19.668,1.601299,1.720803,1.735053,1.715802
2020-11-15 22:02:19.685,1.600924,1.719552,1.732178,1.715052
2020-11-15 22:02:19.702,1.601424,1.720428,1.723178,1.714677
2020-11-15 22:02:19.719,1.600549,1.722428,1.729178,1.714177
2020-11-15 22:02:19.736,1.601174,1.732178,1.729928,1.714552
2020-11-15 22:02:19.753,1.601174,1.726678,1.738303,1.714052
2020-11-15 22:02:19.770,1.601174,1.726178,1.736178,1.714177
2020-11-15 22:02:19.787,1.601674,1.718177,1.735678,1.716302
2020-11-15 22:02:19.804,1.599924,1.719552,1.729428,1.715052
2020-11-15 22:02:19.821,1.601549,1.719802,1.725303,1.714302
2020-11-15 22:02:19.838,1.601049,1.722428,1.728553,1.713927
2020-11-15 22:02:19.855,1.600924,1.727303,1.731303,1.714302
2020-11-15 22:02:19.872,1.601799,1.727053,1.740678,1.714927
2020-11-15 22:02:19.889,1.601924,1.723678,1.735553,1.716302
2020-11-15 22:02:19.906,1.600674,1.714927,1.734803,1.715177
2020-11-15 22:02:19.923,1.600924,1.720803,1.728053,1.715177
2020-11-15 22:02:19.940,1.601424,1.721428,1.728428,1.715177
2020-11-15 22:02:19.957,1.600299,1.729678,1.728803,1.714552
2020-11-15 22:02:19.974,1.600674,1.727553,1.730678,1.714427
2020-11-15 22:02:19.991,1.601424,1.727303,1.740428,1.714802
2020-11-15 22:02:20.009,1.601549,1.722428,1.734303,1.716052
2020-11-15 22:02:20.026,1.601049,1.717177,1.734053,1.715677
2020-11-15 22:02:20.043,1.600424,1.720553,1.723428,1.715927
2020-11-15 22:02:20.060,1.601049,1.722803,1.729178,1.714802
2020-11-15 22:02:20.077,1.602174,1.730428,1.729553,1.713927
2020-11-15 22:02:20.094,1.601299,1.727553,1.737553,1.714552
2020-11-15 22:02:20.111,1.602174,1.726803,1.735678,1.714552
2020-11-15 22:02:20.128,1.601424,1.720928,1.735553,1.716052
2020-11-15 22:02:20.145,1.600924,1.719052,1.732053,1.715052
2020-11-15 22:02:20.162,1.601299,1.720428,1.723928,1.713927
2020-11-15 22:02:20.180,1.601799,1.720553,1.728178,1.714677
2020-11-15 22:02:20.197,1.600049,1.728678,1.728928,1.713552
2020-11-15 22:02:20.214,1.599799,1.726803,1.733928,1.713802
2020-11-15 22:02:20.231,1.602424,1.726553,1.738678,1.714552
2020-11-15 22:02:20.248,1.603299,1.718552,1.734803,1.716052
2020-11-15 22:02:20.265,1.600424,1.720177,1.733178,1.714802
2020-11-15 22:02:20.282,1.600174,1.720553,1.723303,1.715302
2020-11-15 22:02:20.299,1.601674,1.723178,1.727803,1.714802
2020-11-15 22:02:20.316,1.600799,1.732053,1.728678,1.713927
2020-11-15 22:02:20.333,1.601299,1.727303,1.734803,1.715052
2020-11-15 22:02:20.350,1.601674,1.725553,1.735428,1.714552
2020-11-15 22:02:20.367,1.601299,1.717677,1.734928,1.716427
2020-11-15 22:02:20.384,1.600549,1.719927,1.732178,1.715177
2020-11-15 22:02:20.401,1.601549,1.720302,1.727678,1.715302
2020-11-15 22:02:20.419,1.600924,1.725303,1.729178,1.714302
2020-11-15 22:02:20.436,1.601174,1.729803,1.730428,1.714552
2020-11-15 22:02:20.453,1.601049,1.727178,1.740928,1.714052
2020-11-15 22:02:20.470,1.601924,1.725053,1.735553,1.715427
2020-11-15 22:02:20.487,1.601674,1.716677,1.734928,1.715052
2020-11-15 22:02:20.504,1.601174,1.719802,1.726428,1.714802
2020-11-15 22:02:20.521,1.601299,1.719802,1.728178,1.714177
2020-11-15 22:02:20.538,1.601049,1.726803,1.729053,1.713427
2020-11-15 22:02:20.555,1.600924,1.727803,1.731678,1.715052
2020-11-15 22:02:20.572,1.601924,1.726678,1.740178,1.714302
2020-11-15 22:02:20.589,1.600299,1.720678,1.735303,1.716427
2020-11-15 22:02:20.606,1.601424,1.719052,1.734678,1.715552
2020-11-15 22:02:20.623,1.600549,1.720428,1.725928,1.715052
2020-11-15 22:02:20.640,1.601299,1.723553,1.727553,1.715302
2020-11-15 22:02:20.657,1.600424,1.732053,1.728803,1.715052
2020-11-15 22:02:20.674,1.600424,1.727553,1.734053,1.714802
2020-11-15 22:02:20.691,1.601674,1.726553,1.737803,1.714802
2020-11-15 22:02:20.708,1.601299,1.719427,1.735678,1.715927
2020-11-15 22:02:20.725,1.600549,1.720428,1.730303,1.715552
2020-11-15 22:02:20.742,1.602299,1.720428,1.725178,1.715427
2020-11-15 22:02:20.759,1.602174,1.723803,1.728803,1.714302
2020-11-15 22:02:20.776,1.601924,1.732428,1.730928,1.714427
2020-11-15 22:02:20.793,1.601924,1.726678,1.740303,1.714302
2020-11-15 22:02:20.810,1.601674,1.725678,1.736053,1.714552
2020-11-15 22:02:20.827,1.600799,1.717177,1.735053,1.715177
2020-11-15 22:02:20.844,1.600299,1.719802,1.728678,1.714552
2020-11-15 22:02:20.861,1.602549,1.720052,1.727803,1.715052
2020-11-15 22:02:20.878,1.601049,1.730178,1.728928,1.713927
2020-11-15 22:02:20.895,1.602174,1.727803,1.732053,1.714802
2020-11-15 22:02:20.912,1.601299,1.726303,1.740928,1.715052
2020-11-15 22:02:20.929,1.601799,1.722303,1.735053,1.715302
2020-11-15 22:02:20.946,1.601299,1.717427,1.734803,1.715552
2020-11-15 22:02:20.963,1.601049,1.720302,1.726553,1.715302
2020-11-15 22:02:20.980,1.601424,1.722678,1.728303,1.715052
2020-11-15 22:02:20.997,1.601799,1.726553,1.728428,1.714052
2020-11-15 22:02:21.016,1.601174,1.728053,1.729678,1.714802
2020-11-15 22:02:21.033,1.601424,1.726303,1.738678,1.715052
2020-11-15 22:02:21.050,1.600549,1.724803,1.735053,1.715552
2020-11-15 22:02:21.067,1.601049,1.715552,1.734678,1.715177
2020-11-15 22:02:21.084,1.600299,1.721053,1.725928,1.715552
2020-11-15 22:02:21.101,1.601549,1.720803,1.727803,1.715052
2020-11-15 22:02:21.118,1.601299,1.729053,1.729428,1.713802
2020-11-15 22:02:21.135,1.601174,1.727178,1.734678,1.714427
2020-11-15 22:02:21.152,1.602549,1.726303,1.738553,1.714927
2020-11-15 22:02:21.169,1.601174,1.723553,1.735428,1.715802
2020-11-15 22:02:21.186,1.600799,1.715177,1.733553,1.715052
2020-11-15 22:02:21.203,1.602049,1.720678,1.723678,1.715302
2020-11-15 22:02:21.220,1.600924,1.721178,1.728678,1.714302
2020-11-15 22:02:21.237,1.601674,1.729553,1.729053,1.714177
2020-11-15 22:02:21.254,1.601674,1.727178,1.735803,1.714427
2020-11-15 22:02:21.271,1.601799,1.726303,1.736928,1.714677
2020-11-15 22:02:21.288,1.601924,1.722303,1.735303,1.716177
2020-11-15 22:02:21.305,1.601549,1.719427,1.732803,1.715427
2020-11-15 22:02:21.322,1.601174,1.719927,1.723053,1.715927
2020-11-15 22:02:21.339,1.601299,1.725303,1.729428,1.714302
2020-11-15 22:02:21.356,1.602049,1.731053,1.729928,1.714802
2020-11-15 22:02:21.373,1.600674,1.727053,1.737678,1.714552
2020-11-15 22:02:21.390,1.601924,1.725428,1.735553,1.715677
2020-11-15 22:02:21.407,1.601174,1.716802,1.734428,1.715677
2020-11-15 22:02:21.424,1.601424,1.720553,1.732303,1.715802
2020-11-15 22:02:21.441,1.600424,1.720428,1.728553,1.714677
2020-11-15 22:02:21.459,1.600174,1.726803,1.728803,1.713552
2020-11-15 22:02:21.476,1.601549,1.728178,1.732053,1.714177
2020-11-15 22:02:21.493,1.601424,1.727053,1.741178,1.714427
2020-11-15 22:02:21.510,1.601549,1.724428,1.734928,1.714552
2020-11-15 22:02:21.527,1.600674,1.714802,1.734428,1.714802
2020-11-15 22:02:21.544,1.601174,1.719802,1.726178,1.715177
2020-11-15 22:02:21.561,1.602799,1.720678,1.728553,1.714927
2020-11-15 22:02:21.578,1.601299,1.729178,1.729178,1.713427
2020-11-15 22:02:21.595,1.601299,1.726678,1.734428,1.714927
2020-11-15 22:02:21.612,1.601549,1.726178,1.738553,1.715177
2020-11-15 22:02:21.629,1.601424,1.719177,1.736053,1.716177
2020-11-15 22:02:21.646,1.601799,1.715177,1.733553,1.714802
2020-11-15 22:02:21.663,1.601674,1.720678,1.723553,1.714927
2020-11-15 22:02:21.680,1.601549,1.721553,1.728678,1.715052
2020-11-15 22:02:21.698,1.601799,1.729428,1.729803,1.714052
2020-11-15 22:02:21.715,1.601924,1.727178,1.736178,1.714802
2020-11-15 22:02:21.732,1.602299,1.727053,1.736053,1.714677
2020-11-15 22:02:21.749,1.601549,1.722428,1.735803,1.715302
2020-11-15 22:02:21.766,1.600299,1.716802,1.733178,1.714802
2020-11-15 22:02:21.783,1.602049,1.720553,1.722928,1.714927
2020-11-15 22:02:21.800,1.601299,1.722678,1.729178,1.714302
2020-11-15 22:02:21.817,1.600924,1.730178,1.729053,1.713802
2020-11-15 22:02:21.835,1.600424,1.726928,1.732178,1.714927
2020-11-15 22:02:21.852,1.601674,1.727053,1.740928,1.715052
2020-11-15 22:02:21.869,1.601549,1.721303,1.735053,1.715927
2020-11-15 22:02:21.886,1.601049,1.719802,1.734303,1.715552
2020-11-15 22:02:21.903,1.601424,1.720553,1.725303,1.715552
2020-11-15 22:02:21.920,1.601299,1.723428,1.727928,1.714552
2020-11-15 22:02:21.937,1.601299,1.732053,1.728303,1.714677
2020-11-15 22:02:21.954,1.600174,1.727303,1.734303,1.714802
2020-11-15 22:02:21.971,1.602174,1.726928,1.738428,1.714677
2020-11-15 22:02:21.989,1.601174,1.718677,1.735178,1.716177
