Datetime,chan0,chan1,chan2,chan3
2020-11-15 21:52:15.876,1.676051,1.709302,1.714927,1.714552
2020-11-15 21:52:15.893,1.676051,1.713552,1.716177,1.714177
2020-11-15 21:52:15.910,1.675051,1.711552,1.723053,1.714802
2020-11-15 21:52:15.928,1.674551,1.711677,1.719677,1.715052
2020-11-15 21:52:15.945,1.674801,1.706927,1.719927,1.715677
2020-11-15 21:52:15.962,1.674926,1.707552,1.716052,1.715052
2020-11-15 21:52:15.979,1.675801,1.707677,1.714552,1.715552
2020-11-15 21:52:15.996,1.676051,1.712677,1.714302,1.715177
2020-11-15 21:52:16.013,1.675801,1.711302,1.715927,1.714802
2020-11-15 21:52:16.030,1.674676,1.711802,1.722428,1.714927
2020-11-15 21:52:16.047,1.673801,1.709927,1.719427,1.715677
2020-11-15 21:52:16.064,1.674051,1.706302,1.718052,1.715177
2020-11-15 21:52:16.081,1.676176,1.708427,1.711677,1.715802
2020-11-15 21:52:16.098,1.676051,1.708677,1.714802,1.715052
2020-11-15 21:52:16.115,1.675926,1.712427,1.714802,1.714427
2020-11-15 21:52:16.132,1.675676,1.711927,1.720177,1.714677
2020-11-15 21:52:16.149,1.673676,1.711302,1.720052,1.714677
2020-11-15 21:52:16.166,1.674801,1.708302,1.720177,1.715677
2020-11-15 21:52:16.183,1.674551,1.708302,1.717552,1.714802
2020-11-15 21:52:16.200,1.676551,1.708177,1.711052,1.715927
2020-11-15 21:52:16.217,1.675801,1.711177,1.715052,1.715052
2020-11-15 21:52:16.234,1.675926,1.713052,1.715052,1.714677
2020-11-15 21:52:16.251,1.675051,1.711677,1.721053,1.715177
2020-11-15 21:52:16.268,1.673926,1.711177,1.719677,1.715677
2020-11-15 21:52:16.285,1.674176,1.706302,1.719177,1.715427
2020-11-15 21:52:16.302,1.674801,1.707802,1.713552,1.716052
2020-11-15 21:52:16.319,1.676801,1.707927,1.714802,1.715927
2020-11-15 21:52:16.336,1.675801,1.711052,1.715052,1.714427
2020-11-15 21:52:16.353,1.675801,1.711677,1.717927,1.715552
2020-11-15 21:52:16.370,1.674551,1.711177,1.722178,1.714427
2020-11-15 21:52:16.387,1.674676,1.710177,1.719552,1.715052
2020-11-15 21:52:16.404,1.674426,1.705052,1.719677,1.715552
2020-11-15 21:52:16.423,1.674926,1.708052,1.715177,1.715302
2020-11-15 21:52:16.440,1.676676,1.707802,1.714052,1.715552
2020-11-15 21:52:16.457,1.676176,1.712802,1.715177,1.715177
2020-11-15 21:52:16.474,1.675551,1.712427,1.716177,1.714802
2020-11-15 21:52:16.491,1.674926,1.711802,1.722053,1.715427
2020-11-15 21:52:16.508,1.674301,1.709802,1.720428,1.716177
2020-11-15 21:52:16.525,1.674176,1.706427,1.718427,1.715302
2020-11-15 21:52:16.542,1.675926,1.708427,1.712677,1.715802
2020-11-15 21:52:16.559,1.675801,1.708802,1.715302,1.715552
2020-11-15 21:52:16.576,1.676426,1.712802,1.715177,1.714677
2020-11-15 21:52:16.593,1.676051,1.711302,1.720428,1.714552
2020-11-15 21:52:16.610,1.673926,1.711177,1.719302,1.715552
2020-11-15 21:52:16.627,1.674926,1.707177,1.720052,1.715677
2020-11-15 21:52:16.644,1.674926,1.707927,1.718052,1.715177
2020-11-15 21:52:16.661,1.675801,1.708427,1.711052,1.715802
2020-11-15 21:52:16.678,1.675676,1.710302,1.714427,1.714927
2020-11-15 21:52:16.695,1.676051,1.713052,1.714927,1.715302
2020-11-15 21:52:16.712,1.675051,1.711677,1.720428,1.715177
2020-11-15 21:52:16.729,1.673176,1.710927,1.719427,1.715677
2020-11-15 21:52:16.746,1.674426,1.706302,1.719677,1.715552
2020-11-15 21:52:16.763,1.675551,1.707552,1.713552,1.715552
2020-11-15 21:52:16.780,1.676551,1.708052,1.714427,1.714927
2020-11-15 21:52:16.797,1.676176,1.711302,1.715177,1.714302
2020-11-15 21:52:16.814,1.675801,1.711552,1.717302,1.714177
2020-11-15 21:52:16.831,1.674051,1.711052,1.722803,1.714302
2020-11-15 21:52:16.848,1.674426,1.708677,1.719052,1.715802
2020-11-15 21:52:16.865,1.674176,1.708052,1.719177,1.715927
2020-11-15 21:52:16.882,1.675176,1.708052,1.712427,1.715677
2020-11-15 21:52:16.899,1.675926,1.709927,1.714427,1.714927
2020-11-15 21:52:16.916,1.675801,1.714427,1.714052,1.715552
2020-11-15 21:52:16.933,1.675801,1.712052,1.718302,1.715052
2020-11-15 21:52:16.950,1.673801,1.711677,1.720302,1.715552
2020-11-15 21:52:16.968,1.675301,1.707177,1.719177,1.715552
2020-11-15 21:52:16.985,1.675051,1.708052,1.716177,1.715677
2020-11-15 21:52:17.002,1.675676,1.708052,1.711677,1.716302
2020-11-15 21:52:17.019,1.675926,1.709677,1.713177,1.714177
2020-11-15 21:52:17.036,1.676176,1.714552,1.713927,1.714552
2020-11-15 21:52:17.053,1.675301,1.711552,1.723178,1.714927
2020-11-15 21:52:17.070,1.674676,1.711427,1.719552,1.715052
2020-11-15 21:52:17.087,1.674676,1.707177,1.720177,1.716052
2020-11-15 21:52:17.104,1.675051,1.707677,1.715552,1.715052
2020-11-15 21:52:17.121,1.676676,1.708052,1.714927,1.715052
2020-11-15 21:52:17.138,1.675676,1.709802,1.714802,1.713677
2020-11-15 21:52:17.155,1.676051,1.712427,1.716302,1.715052
2020-11-15 21:52:17.172,1.674551,1.711802,1.723178,1.714802
2020-11-15 21:52:17.189,1.674426,1.709677,1.719552,1.715552
2020-11-15 21:52:17.206,1.674676,1.706802,1.719552,1.716052
2020-11-15 21:52:17.223,1.675051,1.708302,1.713427,1.714302
2020-11-15 21:52:17.242,1.676301,1.708177,1.711052,1.715552
2020-11-15 21:52:17.259,1.675051,1.711677,1.715302,1.714427
2020-11-15 21:52:17.276,1.675301,1.711927,1.717802,1.714552
2020-11-15 21:52:17.293,1.675051,1.712052,1.723178,1.714927
2020-11-15 21:52:17.310,1.674426,1.710177,1.719177,1.715177
2020-11-15 21:52:17.327,1.674801,1.705052,1.719427,1.714927
2020-11-15 21:52:17.344,1.675051,1.707802,1.713802,1.715052
2020-11-15 21:52:17.361,1.676426,1.707802,1.714927,1.715802
2020-11-15 21:52:17.378,1.675926,1.713677,1.714927,1.715052
2020-11-15 21:52:17.395,1.675676,1.711302,1.717802,1.715427
2020-11-15 21:52:17.412,1.673551,1.711677,1.721178,1.715552
2020-11-15 21:52:17.429,1.674051,1.707552,1.719802,1.715927
2020-11-15 21:52:17.446,1.673926,1.708552,1.718052,1.715677
2020-11-15 21:52:17.463,1.674926,1.708427,1.711427,1.716302
2020-11-15 21:52:17.480,1.676426,1.709427,1.715177,1.714552
2020-11-15 21:52:17.497,1.675676,1.714177,1.716302,1.714552
2020-11-15 21:52:17.514,1.674926,1.711552,1.722303,1.714427
2020-11-15 21:52:17.531,1.674051,1.711302,1.720052,1.714427
2020-11-15 21:52:17.548,1.675051,1.706677,1.720177,1.715177
2020-11-15 21:52:17.565,1.675301,1.706927,1.715427,1.715927
2020-11-15 21:52:17.582,1.676551,1.708427,1.714052,1.715552
2020-11-15 21:52:17.599,1.675676,1.712552,1.714552,1.715177
2020-11-15 21:52:17.616,1.676301,1.712552,1.715802,1.715177
2020-11-15 21:52:17.633,1.674301,1.712052,1.722928,1.715552
2020-11-15 21:52:17.650,1.674676,1.709802,1.719177,1.716052
2020-11-15 21:52:17.667,1.674301,1.706552,1.719552,1.715427
2020-11-15 21:52:17.684,1.675926,1.708052,1.711927,1.716177
2020-11-15 21:52:17.701,1.675676,1.708677,1.715052,1.714927
2020-11-15 21:52:17.718,1.676176,1.713177,1.714802,1.714427
2020-11-15 21:52:17.735,1.675551,1.711427,1.720177,1.714802
2020-11-15 21:52:17.752,1.673926,1.711677,1.720052,1.715427
2020-11-15 21:52:17.769,1.675051,1.708052,1.720428,1.716427
2020-11-15 21:52:17.787,1.675176,1.708052,1.717802,1.715802
2020-11-15 21:52:17.804,1.676301,1.708677,1.711677,1.715177
2020-11-15 21:52:17.821,1.676176,1.711302,1.714802,1.714677
2020-11-15 21:52:17.838,1.675176,1.712552,1.714427,1.714927
2020-11-15 21:52:17.855,1.675176,1.711302,1.720553,1.715302
2020-11-15 21:52:17.872,1.673801,1.710552,1.719177,1.716052
2020-11-15 21:52:17.889,1.674301,1.706052,1.719302,1.716052
2020-11-15 21:52:17.906,1.675676,1.708177,1.713427,1.715552
2020-11-15 21:52:17.923,1.676801,1.707927,1.714052,1.715177
2020-11-15 21:52:17.940,1.676426,1.711302,1.714802,1.714552
2020-11-15 21:52:17.957,1.676301,1.710802,1.717302,1.714302
2020-11-15 21:52:17.974,1.674551,1.711302,1.722428,1.714802
2020-11-15 21:52:17.991,1.674551,1.710177,1.719552,1.716427
2020-11-15 21:52:18.008,1.674801,1.707552,1.718177,1.715677
2020-11-15 21:52:18.025,1.675176,1.708552,1.713302,1.716427
2020-11-15 21:52:18.042,1.676926,1.710302,1.714677,1.714927
2020-11-15 21:52:18.059,1.675551,1.712552,1.714302,1.714927
2020-11-15 21:52:18.077,1.675926,1.711927,1.716052,1.715677
2020-11-15 21:52:18.094,1.674551,1.711552,1.722178,1.714677
2020-11-15 21:52:18.111,1.674551,1.710052,1.719177,1.715802
2020-11-15 21:52:18.128,1.674801,1.706802,1.718552,1.715802
2020-11-15 21:52:18.145,1.676176,1.708052,1.712302,1.715552
2020-11-15 21:52:18.162,1.676551,1.708302,1.714927,1.715552
2020-11-15 21:52:18.179,1.676551,1.711927,1.715052,1.715302
2020-11-15 21:52:18.197,1.676051,1.712052,1.720052,1.715427
2020-11-15 21:52:18.214,1.673926,1.711927,1.720052,1.714677
2020-11-15 21:52:18.231,1.674551,1.708552,1.719802,1.715177
2020-11-15 21:52:18.248,1.674801,1.707927,1.718052,1.716177
2020-11-15 21:52:18.265,1.676301,1.708427,1.711677,1.716177
2020-11-15 21:52:18.282,1.676301,1.710427,1.715177,1.714552
2020-11-15 21:52:18.299,1.676051,1.713302,1.714927,1.715302
2020-11-15 21:52:18.316,1.675301,1.711802,1.720928,1.713927
2020-11-15 21:52:18.333,1.673051,1.711177,1.719177,1.715427
2020-11-15 21:52:18.350,1.674426,1.706927,1.718927,1.716052
2020-11-15 21:52:18.367,1.674801,1.708177,1.714427,1.716052
2020-11-15 21:52:18.384,1.677176,1.707677,1.714802,1.715552
2020-11-15 21:52:18.401,1.676176,1.711677,1.714802,1.714302
2020-11-15 21:52:18.418,1.676176,1.712302,1.717177,1.714802
2020-11-15 21:52:18.435,1.674676,1.710677,1.723178,1.714552
2020-11-15 21:52:18.452,1.674801,1.708802,1.719177,1.716302
2020-11-15 21:52:18.469,1.674676,1.708427,1.719427,1.715802
2020-11-15 21:52:18.486,1.675051,1.708677,1.714177,1.716177
2020-11-15 21:52:18.503,1.676801,1.709802,1.714177,1.714677
2020-11-15 21:52:18.520,1.675426,1.713677,1.714552,1.715302
2020-11-15 21:52:18.537,1.675551,1.711802,1.721553,1.715302
2020-11-15 21:52:18.554,1.673551,1.711677,1.720302,1.714802
2020-11-15 21:52:18.571,1.675176,1.707927,1.720302,1.716177
2020-11-15 21:52:18.588,1.675301,1.708177,1.716927,1.715552
2020-11-15 21:52:18.605,1.676676,1.708177,1.713552,1.715427
2020-11-15 21:52:18.622,1.676301,1.709302,1.715177,1.714302
2020-11-15 21:52:18.639,1.676426,1.714052,1.715427,1.715052
2020-11-15 21:52:18.656,1.675176,1.711552,1.721678,1.715302
2020-11-15 21:52:18.673,1.674176,1.710302,1.719927,1.715802
2020-11-15 21:52:18.690,1.674926,1.706177,1.719927,1.715677
2020-11-15 21:52:18.707,1.674926,1.708302,1.714802,1.716552
2020-11-15 21:52:18.724,1.676926,1.708302,1.714927,1.715552
2020-11-15 21:52:18.741,1.676051,1.712677,1.714802,1.714927
2020-11-15 21:52:18.758,1.675676,1.711802,1.719052,1.714927
2020-11-15 21:52:18.775,1.673801,1.711427,1.720803,1.714677
2020-11-15 21:52:18.792,1.674926,1.709302,1.720302,1.715302
2020-11-15 21:52:18.809,1.675051,1.708052,1.718552,1.716052
2020-11-15 21:52:18.826,1.675801,1.708427,1.711802,1.715927
2020-11-15 21:52:18.843,1.675801,1.709802,1.715552,1.715052
2020-11-15 21:52:18.860,1.675551,1.713552,1.714302,1.714927
2020-11-15 21:52:18.877,1.675551,1.711302,1.720428,1.714302
2020-11-15 21:52:18.895,1.673801,1.711552,1.722553,1.715427
2020-11-15 21:52:18.912,1.674551,1.708927,1.719677,1.715927
2020-11-15 21:52:18.929,1.674926,1.706677,1.717427,1.715927
2020-11-15 21:52:18.946,1.676426,1.708177,1.711177,1.715052
2020-11-15 21:52:18.963,1.675801,1.709552,1.715677,1.714427
2020-11-15 21:52:18.980,1.676301,1.713552,1.715552,1.714427
2020-11-15 21:52:18.998,1.675551,1.711052,1.720803,1.714927
2020-11-15 21:52:19.014,1.674551,1.710677,1.719927,1.716302
2020-11-15 21:52:19.031,1.674801,1.706427,1.719802,1.716052
2020-11-15 21:52:19.049,1.674176,1.708552,1.717427,1.715552
2020-11-15 21:52:19.065,1.676551,1.708677,1.712177,1.714802
2020-11-15 21:52:19.083,1.675301,1.712427,1.715802,1.714677
2020-11-15 21:52:19.100,1.676676,1.712427,1.717177,1.715552
2020-11-15 21:52:19.117,1.674301,1.711677,1.722803,1.714552
2020-11-15 21:52:19.134,1.674551,1.710177,1.720052,1.715177
2020-11-15 21:52:19.151,1.674551,1.705302,1.719302,1.715177
2020-11-15 21:52:19.168,1.675426,1.708052,1.713302,1.715677
2020-11-15 21:52:19.185,1.677051,1.708302,1.715052,1.715427
2020-11-15 21:52:19.202,1.676301,1.712302,1.715052,1.713552
2020-11-15 21:52:19.219,1.675926,1.712177,1.718802,1.715552
2020-11-15 21:52:19.236,1.674051,1.711802,1.721178,1.715677
2020-11-15 21:52:19.253,1.674926,1.707427,1.719052,1.716427
2020-11-15 21:52:19.270,1.674301,1.708177,1.718677,1.715302
2020-11-15 21:52:19.287,1.675801,1.708677,1.711677,1.715677
2020-11-15 21:52:19.304,1.675926,1.709677,1.714552,1.714927
2020-11-15 21:52:19.321,1.676301,1.714177,1.715052,1.715302
2020-11-15 21:52:19.338,1.675801,1.711302,1.719427,1.715802
2020-11-15 21:52:19.355,1.673551,1.711677,1.719677,1.715552
2020-11-15 21:52:19.373,1.674551,1.706677,1.719427,1.716177
2020-11-15 21:52:19.390,1.674426,1.708177,1.718052,1.715927
2020-11-15 21:52:19.407,1.675176,1.708177,1.714927,1.715302
2020-11-15 21:52:19.424,1.676301,1.710427,1.715427,1.715052
2020-11-15 21:52:19.441,1.675801,1.713677,1.716802,1.714677
2020-11-15 21:52:19.458,1.674551,1.710802,1.723303,1.714677
2020-11-15 21:52:19.475,1.674551,1.710802,1.719802,1.715302
2020-11-15 21:52:19.492,1.674801,1.705927,1.719552,1.715552
2020-11-15 21:52:19.509,1.675301,1.707927,1.714302,1.715927
2020-11-15 21:52:19.526,1.676926,1.709052,1.714677,1.715302
2020-11-15 21:52:19.543,1.676176,1.712927,1.714927,1.715052
2020-11-15 21:52:19.560,1.675926,1.711427,1.716427,1.714927
2020-11-15 21:52:19.577,1.674551,1.711927,1.722553,1.715302
2020-11-15 21:52:19.594,1.674551,1.708927,1.719177,1.716052
2020-11-15 21:52:19.611,1.674551,1.707552,1.718302,1.715427
2020-11-15 21:52:19.628,1.675551,1.708552,1.711802,1.715802
2020-11-15 21:52:19.645,1.675801,1.708927,1.715052,1.714427
2020-11-15 21:52:19.662,1.676551,1.713552,1.715552,1.715177
2020-11-15 21:52:19.679,1.675426,1.710677,1.721178,1.714552
2020-11-15 21:52:19.696,1.674051,1.710927,1.720177,1.716177
2020-11-15 21:52:19.713,1.674926,1.708177,1.719552,1.715927
2020-11-15 21:52:19.731,1.674676,1.707927,1.718552,1.715552
2020-11-15 21:52:19.748,1.675551,1.708427,1.712552,1.715552
2020-11-15 21:52:19.765,1.676801,1.709552,1.714802,1.714927
2020-11-15 21:52:19.782,1.675551,1.714427,1.714177,1.715177
2020-11-15 21:52:19.799,1.675426,1.712052,1.722053,1.714552
2020-11-15 21:52:19.816,1.674051,1.711552,1.720052,1.715427
2020-11-15 21:52:19.833,1.674676,1.707802,1.719802,1.716302
2020-11-15 21:52:19.850,1.674801,1.707927,1.716052,1.715427
2020-11-15 21:52:19.867,1.676426,1.707677,1.713677,1.715302
2020-11-15 21:52:19.884,1.676551,1.709677,1.715427,1.714302
2020-11-15 21:52:19.901,1.676426,1.713302,1.717052,1.714927
2020-11-15 21:52:19.918,1.675426,1.711927,1.722678,1.714927
2020-11-15 21:52:19.935,1.674676,1.710552,1.719552,1.715802
2020-11-15 21:52:19.952,1.674926,1.705677,1.719052,1.715302
2020-11-15 21:52:19.969,1.674676,1.708552,1.713927,1.715677
2020-11-15 21:52:19.986,1.676176,1.708552,1.714552,1.715302
2020-11-15 21:52:20.003,1.674926,1.712552,1.714052,1.715052
2020-11-15 21:52:20.020,1.676426,1.711927,1.719677,1.714302
2020-11-15 21:52:20.038,1.673801,1.711677,1.719677,1.714802
2020-11-15 21:52:20.055,1.674926,1.709427,1.718802,1.715552
2020-11-15 21:52:20.072,1.675176,1.706302,1.717927,1.715052
2020-11-15 21:52:20.089,1.676426,1.707927,1.711927,1.715177
2020-11-15 21:52:20.106,1.676176,1.708052,1.715552,1.715302
2020-11-15 21:52:20.123,1.676176,1.713677,1.715302,1.715052
2020-11-15 21:52:20.140,1.675051,1.711677,1.720302,1.715177
2020-11-15 21:52:20.157,1.673676,1.711177,1.719427,1.716052
2020-11-15 21:52:20.174,1.674426,1.706677,1.718427,1.716052
2020-11-15 21:52:20.191,1.674301,1.708052,1.717177,1.716052
2020-11-15 21:52:20.208,1.675676,1.708177,1.714927,1.715427
2020-11-15 21:52:20.225,1.676301,1.711302,1.715052,1.714677
2020-11-15 21:52:20.242,1.676051,1.711552,1.717052,1.714802
2020-11-15 21:52:20.259,1.674801,1.711427,1.723178,1.715052
2020-11-15 21:52:20.276,1.674926,1.710302,1.720177,1.715052
2020-11-15 21:52:20.293,1.674426,1.705927,1.719552,1.715552
2020-11-15 21:52:20.310,1.675176,1.707677,1.713052,1.716177
2020-11-15 21:52:20.327,1.676801,1.710052,1.714802,1.715302
2020-11-15 21:52:20.344,1.675676,1.714177,1.714802,1.714927
2020-11-15 21:52:20.361,1.675551,1.711927,1.717552,1.714802
2020-11-15 21:52:20.378,1.674426,1.712177,1.722053,1.715177
2020-11-15 21:52:20.395,1.673801,1.708052,1.718302,1.716052
2020-11-15 21:52:20.412,1.675176,1.708552,1.716802,1.715802
2020-11-15 21:52:20.429,1.676676,1.707927,1.712927,1.715927
2020-11-15 21:52:20.446,1.676426,1.709177,1.714927,1.714927
2020-11-15 21:52:20.463,1.675551,1.714177,1.716177,1.715052
2020-11-15 21:52:20.480,1.675426,1.710927,1.722303,1.714427
2020-11-15 21:52:20.497,1.674301,1.710427,1.719802,1.716052
2020-11-15 21:52:20.514,1.674801,1.706052,1.719302,1.716052
2020-11-15 21:52:20.531,1.674926,1.708552,1.715677,1.714677
2020-11-15 21:52:20.549,1.675676,1.708052,1.712302,1.715302
2020-11-15 21:52:20.566,1.676051,1.709802,1.714427,1.714802
2020-11-15 21:52:20.583,1.676176,1.713552,1.714927,1.714927
2020-11-15 21:52:20.600,1.675176,1.711802,1.719802,1.715802
2020-11-15 21:52:20.617,1.673301,1.711052,1.719052,1.715427
2020-11-15 21:52:20.634,1.674926,1.706927,1.719802,1.715927
2020-11-15 21:52:20.651,1.674801,1.707802,1.714927,1.715427
2020-11-15 21:52:20.668,1.676676,1.708302,1.714927,1.715927
2020-11-15 21:52:20.685,1.676176,1.710427,1.715302,1.714302
2020-11-15 21:52:20.702,1.676176,1.712302,1.716677,1.714927
2020-11-15 21:52:20.719,1.675051,1.711302,1.723053,1.714677
2020-11-15 21:52:20.736,1.674676,1.709302,1.719552,1.716052
2020-11-15 21:52:20.753,1.674176,1.707177,1.718927,1.715802
2020-11-15 21:52:20.770,1.674801,1.708677,1.713552,1.715552
2020-11-15 21:52:20.788,1.676676,1.709427,1.713802,1.714927
2020-11-15 21:52:20.805,1.675301,1.713177,1.715427,1.714927
2020-11-15 21:52:20.822,1.675926,1.711677,1.721178,1.715177
2020-11-15 21:52:20.839,1.673551,1.711552,1.720177,1.715052
2020-11-15 21:52:20.856,1.675051,1.708552,1.719677,1.715927
2020-11-15 21:52:20.873,1.675176,1.708052,1.717927,1.716302
2020-11-15 21:52:20.890,1.676426,1.707927,1.712677,1.715427
2020-11-15 21:52:20.907,1.676051,1.711677,1.714552,1.714427
2020-11-15 21:52:20.924,1.676551,1.712552,1.716052,1.715302
2020-11-15 21:52:20.941,1.675301,1.712052,1.721178,1.715177
2020-11-15 21:52:20.958,1.673176,1.710927,1.719427,1.715552
2020-11-15 21:52:20.975,1.674301,1.705802,1.718927,1.715802
2020-11-15 21:52:20.992,1.675426,1.708177,1.713052,1.715677
2020-11-15 21:52:21.009,1.676051,1.707802,1.714802,1.715802
2020-11-15 21:52:21.026,1.675926,1.712302,1.715302,1.714552
2020-11-15 21:52:21.043,1.675426,1.711427,1.717552,1.714802
2020-11-15 21:52:21.060,1.673926,1.711052,1.721928,1.714427
2020-11-15 21:52:21.077,1.674551,1.709302,1.720177,1.716427
2020-11-15 21:52:21.094,1.674676,1.708177,1.719052,1.715802
2020-11-15 21:52:21.111,1.675676,1.708552,1.712677,1.715177
2020-11-15 21:52:21.128,1.675801,1.709927,1.714177,1.715177
2020-11-15 21:52:21.145,1.675301,1.713927,1.714427,1.715427
2020-11-15 21:52:21.162,1.674676,1.711427,1.718427,1.714302
2020-11-15 21:52:21.179,1.673426,1.711927,1.719802,1.715052
2020-11-15 21:52:21.196,1.675176,1.708677,1.720428,1.716427
2020-11-15 21:52:21.213,1.674801,1.707802,1.715802,1.715552
2020-11-15 21:52:21.230,1.676051,1.708802,1.714427,1.715802
2020-11-15 21:52:21.247,1.675926,1.709552,1.714927,1.714927
2020-11-15 21:52:21.264,1.676176,1.712802,1.716552,1.715427
2020-11-15 21:52:21.281,1.675051,1.711927,1.722678,1.715177
2020-11-15 21:52:21.298,1.674926,1.710427,1.719552,1.715677
2020-11-15 21:52:21.315,1.674801,1.706427,1.719927,1.715802
2020-11-15 21:52:21.332,1.675176,1.708177,1.714427,1.715427
2020-11-15 21:52:21.349,1.676551,1.708927,1.713927,1.715302
2020-11-15 21:52:21.366,1.676051,1.709552,1.714427,1.715552
2020-11-15 21:52:21.384,1.675801,1.713427,1.714927,1.715177
2020-11-15 21:52:21.402,1.675176,1.711677,1.719927,1.714302
2020-11-15 21:52:21.419,1.673301,1.710927,1.720052,1.715802
2020-11-15 21:52:21.436,1.674801,1.706427,1.720052,1.715802
2020-11-15 21:52:21.453,1.674926,1.707552,1.714302,1.715677
2020-11-15 21:52:21.470,1.677301,1.707927,1.715177,1.715052
2020-11-15 21:52:21.487,1.676176,1.711052,1.715177,1.714052
2020-11-15 21:52:21.504,1.675926,1.711302,1.716802,1.715052
2020-11-15 21:52:21.521,1.674801,1.711927,1.722678,1.715302
2020-11-15 21:52:21.538,1.674551,1.708427,1.719552,1.715927
2020-11-15 21:52:21.555,1.674176,1.708052,1.719052,1.715927
2020-11-15 21:52:21.572,1.675801,1.708177,1.712677,1.716302
2020-11-15 21:52:21.589,1.676176,1.710052,1.714177,1.714802
2020-11-15 21:52:21.606,1.675926,1.713677,1.715177,1.715677
2020-11-15 21:52:21.623,1.676426,1.711302,1.718177,1.714927
2020-11-15 21:52:21.640,1.674176,1.711427,1.720928,1.715052
2020-11-15 21:52:21.657,1.674551,1.707802,1.719302,1.716177
2020-11-15 21:52:21.674,1.674676,1.709177,1.717802,1.715677
2020-11-15 21:52:21.691,1.674551,1.708177,1.712427,1.715177
2020-11-15 21:52:21.708,1.675676,1.709427,1.714677,1.715302
2020-11-15 21:52:21.726,1.675301,1.714302,1.716302,1.715302
2020-11-15 21:52:21.743,1.675051,1.711677,1.722428,1.714552
2020-11-15 21:52:21.760,1.674426,1.711052,1.719677,1.714927
2020-11-15 21:52:21.777,1.674551,1.706302,1.720177,1.715677
2020-11-15 21:52:21.794,1.674926,1.707927,1.715427,1.715427
2020-11-15 21:52:21.811,1.676926,1.707802,1.714552,1.715552
2020-11-15 21:52:21.828,1.676051,1.713052,1.715677,1.714552
2020-11-15 21:52:21.845,1.676676,1.712177,1.716177,1.715552
2020-11-15 21:52:21.862,1.674551,1.711677,1.722803,1.715177
2020-11-15 21:52:21.879,1.674176,1.710552,1.719052,1.716177
2020-11-15 21:52:21.896,1.674176,1.706552,1.719802,1.716052
2020-11-15 21:52:21.913,1.674551,1.708177,1.713802,1.715677
2020-11-15 21:52:21.930,1.677051,1.709052,1.714677,1.714927
2020-11-15 21:52:21.947,1.676301,1.713427,1.715927,1.715177
2020-11-15 21:52:21.964,1.676301,1.711802,1.719927,1.714677
2020-11-15 21:52:21.981,1.674426,1.711427,1.720302,1.714302
