Datetime,chan0,chan1,chan2,chan3
2020-11-15 22:12:16.779,1.585048,1.706677,1.713802,1.699427
2020-11-15 22:12:16.796,1.584923,1.718802,1.714677,1.699302
2020-11-15 22:12:16.813,1.585298,1.712302,1.722553,1.699677
2020-11-15 22:12:16.830,1.584673,1.711052,1.721678,1.700427
2020-11-15 22:12:16.847,1.584673,1.701927,1.720428,1.701177
2020-11-15 22:12:16.864,1.584048,1.705427,1.713177,1.700927
2020-11-15 22:12:16.881,1.588548,1.705677,1.714177,1.700177
2020-11-15 22:12:16.898,1.585673,1.711552,1.714927,1.698427
2020-11-15 22:12:16.915,1.585173,1.715177,1.718552,1.699302
2020-11-15 22:12:16.932,1.584673,1.711802,1.727928,1.699677
2020-11-15 22:12:16.949,1.584798,1.709177,1.721178,1.699677
2020-11-15 22:12:16.966,1.584173,1.700302,1.720177,1.700677
2020-11-15 22:12:16.983,1.584173,1.705802,1.711302,1.700677
2020-11-15 22:12:17.000,1.586048,1.707802,1.713802,1.699302
2020-11-15 22:12:17.017,1.585298,1.717427,1.714927,1.699302
2020-11-15 22:12:17.034,1.584923,1.712302,1.719427,1.699427
2020-11-15 22:12:17.050,1.584173,1.711552,1.724803,1.700177
2020-11-15 22:12:17.067,1.584673,1.704302,1.721053,1.701677
2020-11-15 22:12:17.084,1.585173,1.705177,1.715427,1.699927
2020-11-15 22:12:17.101,1.586673,1.705677,1.711052,1.700552
2020-11-15 22:12:17.119,1.585923,1.709302,1.714802,1.699302
2020-11-15 22:12:17.136,1.585298,1.718177,1.713802,1.700052
2020-11-15 22:12:17.153,1.584673,1.712677,1.726678,1.699552
2020-11-15 22:12:17.170,1.584673,1.710677,1.721303,1.700052
2020-11-15 22:12:17.187,1.585048,1.702302,1.721178,1.701427
2020-11-15 22:12:17.204,1.585423,1.705177,1.712927,1.700927
2020-11-15 22:12:17.221,1.586548,1.705927,1.713552,1.699177
2020-11-15 22:12:17.238,1.585298,1.711177,1.714677,1.700052
2020-11-15 22:12:17.255,1.585298,1.715052,1.717927,1.700052
2020-11-15 22:12:17.272,1.585423,1.711927,1.727428,1.699552
2020-11-15 22:12:17.289,1.584048,1.709802,1.721553,1.701302
2020-11-15 22:12:17.307,1.586048,1.701427,1.720803,1.701052
2020-11-15 22:12:17.324,1.584423,1.704802,1.716052,1.700927
2020-11-15 22:12:17.341,1.586548,1.706552,1.709927,1.700552
2020-11-15 22:12:17.358,1.585173,1.713927,1.715177,1.698677
2020-11-15 22:12:17.375,1.585298,1.712427,1.719552,1.699427
2020-11-15 22:12:17.392,1.584548,1.712177,1.725803,1.699552
2020-11-15 22:12:17.409,1.584298,1.708302,1.721303,1.700552
2020-11-15 22:12:17.426,1.583923,1.699927,1.719677,1.700177
2020-11-15 22:12:17.443,1.585923,1.704802,1.709677,1.699927
2020-11-15 22:12:17.460,1.585173,1.706177,1.713677,1.698927
2020-11-15 22:12:17.477,1.584548,1.718552,1.714427,1.699677
2020-11-15 22:12:17.494,1.585048,1.712302,1.722428,1.699927
2020-11-15 22:12:17.511,1.585298,1.710802,1.721678,1.700177
2020-11-15 22:12:17.528,1.583798,1.702302,1.720428,1.701677
2020-11-15 22:12:17.545,1.583298,1.704802,1.717927,1.700302
2020-11-15 22:12:17.562,1.585923,1.705802,1.712677,1.700552
2020-11-15 22:12:17.579,1.584673,1.711302,1.714677,1.699177
2020-11-15 22:12:17.596,1.585798,1.715552,1.718052,1.699802
2020-11-15 22:12:17.613,1.584173,1.712427,1.727428,1.698802
2020-11-15 22:12:17.630,1.584173,1.709677,1.721053,1.700177
2020-11-15 22:12:17.647,1.584298,1.699927,1.719427,1.699677
2020-11-15 22:12:17.664,1.584173,1.704552,1.711052,1.700302
2020-11-15 22:12:17.681,1.586298,1.708177,1.713927,1.699677
2020-11-15 22:12:17.698,1.585173,1.716427,1.713802,1.699302
2020-11-15 22:12:17.715,1.585298,1.713052,1.719177,1.699677
2020-11-15 22:12:17.732,1.584048,1.712177,1.725803,1.699927
2020-11-15 22:12:17.749,1.583798,1.704427,1.720428,1.701677
2020-11-15 22:12:17.766,1.583673,1.704677,1.716427,1.699927
2020-11-15 22:12:17.783,1.584798,1.705302,1.709927,1.699677
2020-11-15 22:12:17.800,1.585298,1.708927,1.714552,1.698552
2020-11-15 22:12:17.817,1.584798,1.717802,1.717052,1.699302
2020-11-15 22:12:17.834,1.584923,1.711802,1.725553,1.699177
2020-11-15 22:12:17.851,1.584923,1.710802,1.721803,1.700802
2020-11-15 22:12:17.868,1.585048,1.700302,1.720803,1.700302
2020-11-15 22:12:17.885,1.584048,1.705302,1.713927,1.700552
2020-11-15 22:12:17.902,1.585798,1.707052,1.712927,1.700052
2020-11-15 22:12:17.919,1.585548,1.714802,1.714302,1.699552
2020-11-15 22:12:17.936,1.584423,1.712802,1.717427,1.698927
2020-11-15 22:12:17.953,1.583923,1.712177,1.727178,1.699677
2020-11-15 22:12:17.970,1.583423,1.706927,1.720428,1.701427
2020-11-15 22:12:17.987,1.583173,1.701427,1.719927,1.700302
2020-11-15 22:12:18.004,1.583423,1.705427,1.710927,1.700552
2020-11-15 22:12:18.021,1.586048,1.707802,1.714302,1.700177
2020-11-15 22:12:18.038,1.585173,1.716302,1.715552,1.699052
2020-11-15 22:12:18.055,1.584548,1.712802,1.724428,1.699052
2020-11-15 22:12:18.072,1.585423,1.712052,1.722303,1.699552
2020-11-15 22:12:18.089,1.583923,1.704927,1.721053,1.700677
2020-11-15 22:12:18.106,1.583923,1.704177,1.716927,1.699052
2020-11-15 22:12:18.124,1.584798,1.705302,1.709927,1.700302
2020-11-15 22:12:18.141,1.586048,1.706177,1.713927,1.699677
2020-11-15 22:12:18.158,1.584923,1.714802,1.714552,1.698052
2020-11-15 22:12:18.175,1.584798,1.712552,1.721303,1.699427
2020-11-15 22:12:18.193,1.585423,1.711802,1.723178,1.699177
2020-11-15 22:12:18.210,1.584173,1.707802,1.721553,1.700552
2020-11-15 22:12:18.227,1.584298,1.700052,1.718052,1.700302
2020-11-15 22:12:18.244,1.587173,1.705302,1.709177,1.700427
2020-11-15 22:12:18.261,1.585048,1.709427,1.713927,1.698927
2020-11-15 22:12:18.278,1.585548,1.716802,1.714802,1.699302
2020-11-15 22:12:18.295,1.585548,1.711927,1.723303,1.699552
2020-11-15 22:12:18.312,1.585423,1.710302,1.721053,1.699677
2020-11-15 22:12:18.329,1.584798,1.701802,1.721178,1.701177
2020-11-15 22:12:18.346,1.584298,1.704802,1.717302,1.700802
2020-11-15 22:12:18.363,1.585673,1.705552,1.708427,1.700927
2020-11-15 22:12:18.380,1.584423,1.712677,1.714177,1.699302
2020-11-15 22:12:18.397,1.584423,1.714052,1.715552,1.699552
2020-11-15 22:12:18.414,1.584423,1.712052,1.724928,1.699552
2020-11-15 22:12:18.431,1.584548,1.709177,1.721553,1.700677
2020-11-15 22:12:18.448,1.583298,1.701052,1.720302,1.700677
2020-11-15 22:12:18.465,1.585173,1.705302,1.711302,1.700427
2020-11-15 22:12:18.482,1.586673,1.705927,1.713552,1.700052
2020-11-15 22:12:18.499,1.586298,1.714552,1.714802,1.698802
2020-11-15 22:12:18.516,1.584548,1.712427,1.720928,1.699177
2020-11-15 22:12:18.533,1.584548,1.711927,1.725303,1.699927
2020-11-15 22:12:18.550,1.585423,1.707802,1.721178,1.700302
2020-11-15 22:12:18.567,1.584548,1.700177,1.718302,1.699677
2020-11-15 22:12:18.584,1.585298,1.704802,1.708802,1.699177
2020-11-15 22:12:18.601,1.585423,1.706927,1.714177,1.699677
2020-11-15 22:12:18.618,1.586048,1.717552,1.714552,1.699677
2020-11-15 22:12:18.635,1.584298,1.712052,1.722553,1.699302
2020-11-15 22:12:18.652,1.584798,1.711177,1.721928,1.700302
2020-11-15 22:12:18.669,1.584298,1.702427,1.720928,1.700927
2020-11-15 22:12:18.686,1.584048,1.705427,1.717302,1.700552
2020-11-15 22:12:18.703,1.585923,1.705802,1.707302,1.700302
2020-11-15 22:12:18.720,1.584048,1.711552,1.714552,1.699052
2020-11-15 22:12:18.738,1.585298,1.714677,1.715177,1.699052
2020-11-15 22:12:18.755,1.585923,1.712052,1.724553,1.699802
2020-11-15 22:12:18.772,1.584548,1.709552,1.721553,1.700927
2020-11-15 22:12:18.789,1.583548,1.700427,1.719677,1.701177
2020-11-15 22:12:18.806,1.586173,1.705552,1.711177,1.700177
2020-11-15 22:12:18.823,1.585673,1.706177,1.713927,1.700052
2020-11-15 22:12:18.840,1.585423,1.713677,1.714677,1.698927
2020-11-15 22:12:18.857,1.584048,1.712427,1.719552,1.699177
2020-11-15 22:12:18.874,1.585048,1.711427,1.724678,1.699677
2020-11-15 22:12:18.891,1.586548,1.708677,1.720928,1.700677
2020-11-15 22:12:18.908,1.585173,1.700052,1.718552,1.700177
2020-11-15 22:12:18.925,1.586423,1.705427,1.709802,1.699677
2020-11-15 22:12:18.942,1.586048,1.706302,1.713052,1.699427
2020-11-15 22:12:18.960,1.585798,1.710427,1.714677,1.698802
2020-11-15 22:12:18.977,1.585048,1.714927,1.717427,1.698302
2020-11-15 22:12:18.994,1.584423,1.711677,1.727053,1.699302
2020-11-15 22:12:19.011,1.583048,1.709427,1.721053,1.700052
2020-11-15 22:12:19.029,1.585548,1.700677,1.720052,1.700302
2020-11-15 22:12:19.046,1.585048,1.705052,1.711677,1.700677
2020-11-15 22:12:19.063,1.588423,1.708302,1.713927,1.700677
2020-11-15 22:12:19.080,1.585173,1.716927,1.715052,1.699427
2020-11-15 22:12:19.097,1.585798,1.712802,1.719302,1.699177
2020-11-15 22:12:19.114,1.584423,1.712052,1.726428,1.699802
2020-11-15 22:12:19.131,1.584048,1.704802,1.720553,1.701552
2020-11-15 22:12:19.148,1.584298,1.704802,1.718677,1.700302
2020-11-15 22:12:19.165,1.585173,1.705802,1.709552,1.700552
2020-11-15 22:12:19.182,1.586798,1.708802,1.715052,1.699302
2020-11-15 22:12:19.199,1.585673,1.717802,1.715927,1.699302
2020-11-15 22:12:19.216,1.585423,1.712552,1.726428,1.698927
2020-11-15 22:12:19.233,1.585673,1.711302,1.722303,1.700052
2020-11-15 22:12:19.250,1.584048,1.702177,1.720678,1.701427
2020-11-15 22:12:19.267,1.585173,1.704052,1.714802,1.699677
2020-11-15 22:12:19.284,1.587673,1.705552,1.712427,1.700427
2020-11-15 22:12:19.301,1.584673,1.710302,1.714427,1.698677
2020-11-15 22:12:19.318,1.585798,1.715427,1.716927,1.698802
2020-11-15 22:12:19.335,1.585673,1.711427,1.725553,1.699427
2020-11-15 22:12:19.352,1.584173,1.707552,1.721553,1.700927
2020-11-15 22:12:19.369,1.584298,1.701052,1.720302,1.700677
2020-11-15 22:12:19.386,1.584923,1.705927,1.712052,1.700802
2020-11-15 22:12:19.403,1.587298,1.707552,1.713802,1.700052
2020-11-15 22:12:19.420,1.586548,1.716302,1.714302,1.699427
2020-11-15 22:12:19.438,1.585673,1.713302,1.717802,1.699427
2020-11-15 22:12:19.455,1.585173,1.712302,1.727178,1.699052
2020-11-15 22:12:19.472,1.583923,1.708802,1.721428,1.700552
2020-11-15 22:12:19.489,1.583923,1.699677,1.719802,1.700052
2020-11-15 22:12:19.506,1.585423,1.705052,1.710552,1.700552
2020-11-15 22:12:19.523,1.586548,1.708427,1.714052,1.699802
2020-11-15 22:12:19.540,1.585298,1.717677,1.714927,1.699427
2020-11-15 22:12:19.557,1.585673,1.712302,1.720428,1.699427
2020-11-15 22:12:19.574,1.585673,1.711927,1.724178,1.700427
2020-11-15 22:12:19.591,1.584048,1.703052,1.720428,1.701802
2020-11-15 22:12:19.608,1.583048,1.704552,1.717927,1.700552
2020-11-15 22:12:19.625,1.584548,1.705677,1.709052,1.700302
2020-11-15 22:12:19.642,1.586048,1.709802,1.713427,1.699052
2020-11-15 22:12:19.659,1.585048,1.717052,1.714302,1.699177
2020-11-15 22:12:19.676,1.583548,1.712302,1.727178,1.699802
2020-11-15 22:12:19.693,1.584673,1.710427,1.721803,1.700302
2020-11-15 22:12:19.710,1.585298,1.702052,1.721178,1.700677
2020-11-15 22:12:19.727,1.584548,1.705302,1.712677,1.700052
2020-11-15 22:12:19.744,1.586048,1.705302,1.713427,1.700427
2020-11-15 22:12:19.761,1.585798,1.711802,1.714927,1.698302
2020-11-15 22:12:19.779,1.585923,1.716802,1.715427,1.698552
2020-11-15 22:12:19.796,1.584423,1.711427,1.724803,1.699677
2020-11-15 22:12:19.813,1.586298,1.711052,1.721678,1.700802
2020-11-15 22:12:19.830,1.585423,1.700927,1.720553,1.700802
2020-11-15 22:12:19.848,1.584923,1.705427,1.716177,1.701177
2020-11-15 22:12:19.865,1.585923,1.705427,1.710552,1.700552
2020-11-15 22:12:19.882,1.585798,1.714177,1.714677,1.698802
2020-11-15 22:12:19.899,1.585298,1.712802,1.716927,1.700552
2020-11-15 22:12:19.916,1.585423,1.712177,1.725803,1.699552
2020-11-15 22:12:19.933,1.584298,1.708427,1.720428,1.701052
2020-11-15 22:12:19.950,1.584048,1.699552,1.720302,1.700677
2020-11-15 22:12:19.967,1.585048,1.705302,1.712427,1.700927
2020-11-15 22:12:19.984,1.587048,1.707177,1.714302,1.700302
2020-11-15 22:12:20.001,1.586173,1.715427,1.714802,1.698802
2020-11-15 22:12:20.018,1.586048,1.712677,1.722553,1.699302
2020-11-15 22:12:20.035,1.585423,1.712302,1.722553,1.699927
2020-11-15 22:12:20.052,1.585048,1.706677,1.721428,1.701302
2020-11-15 22:12:20.069,1.584173,1.702177,1.717552,1.700177
2020-11-15 22:12:20.086,1.585923,1.705052,1.708427,1.700552
2020-11-15 22:12:20.103,1.585423,1.708302,1.714427,1.699552
2020-11-15 22:12:20.120,1.585548,1.716677,1.715427,1.698927
2020-11-15 22:12:20.137,1.585048,1.712177,1.724803,1.699302
2020-11-15 22:12:20.154,1.585048,1.712552,1.722053,1.699427
2020-11-15 22:12:20.171,1.584673,1.704302,1.720803,1.701302
2020-11-15 22:12:20.188,1.585048,1.704427,1.717177,1.700427
2020-11-15 22:12:20.205,1.586673,1.705052,1.709677,1.699802
2020-11-15 22:12:20.222,1.585673,1.713552,1.714677,1.699302
2020-11-15 22:12:20.239,1.585923,1.713302,1.716427,1.699677
2020-11-15 22:12:20.256,1.584048,1.712302,1.725303,1.699802
2020-11-15 22:12:20.273,1.584048,1.709177,1.721553,1.700802
2020-11-15 22:12:20.290,1.585048,1.700177,1.721303,1.701177
2020-11-15 22:12:20.308,1.584423,1.705177,1.713802,1.700802
2020-11-15 22:12:20.325,1.588298,1.706802,1.711677,1.700552
2020-11-15 22:12:20.342,1.585673,1.714802,1.714552,1.698802
2020-11-15 22:12:20.359,1.586173,1.712802,1.716177,1.699302
2020-11-15 22:12:20.376,1.586048,1.713177,1.726803,1.699927
2020-11-15 22:12:20.393,1.584673,1.707927,1.720553,1.701802
2020-11-15 22:12:20.410,1.584173,1.700802,1.719802,1.700927
2020-11-15 22:12:20.427,1.584923,1.705552,1.709177,1.700552
2020-11-15 22:12:20.444,1.584548,1.708177,1.714677,1.699552
2020-11-15 22:12:20.461,1.586548,1.716177,1.714927,1.699177
2020-11-15 22:12:20.478,1.585298,1.712802,1.724553,1.699552
2020-11-15 22:12:20.495,1.586048,1.712052,1.721803,1.699552
2020-11-15 22:12:20.512,1.584548,1.705427,1.721053,1.701052
2020-11-15 22:12:20.529,1.584298,1.703302,1.717427,1.700552
2020-11-15 22:12:20.546,1.586923,1.705302,1.708802,1.699927
2020-11-15 22:12:20.563,1.585548,1.708302,1.714302,1.699177
2020-11-15 22:12:20.580,1.586173,1.717427,1.716552,1.699302
2020-11-15 22:12:20.597,1.585548,1.711427,1.720553,1.699302
2020-11-15 22:12:20.616,1.585548,1.711927,1.724928,1.698677
2020-11-15 22:12:20.633,1.584048,1.707802,1.721178,1.700677
2020-11-15 22:12:20.650,1.584048,1.700177,1.718552,1.699927
2020-11-15 22:12:20.667,1.585173,1.704802,1.709177,1.700677
2020-11-15 22:12:20.684,1.585173,1.709302,1.713927,1.699177
2020-11-15 22:12:20.701,1.585798,1.718052,1.714552,1.699052
2020-11-15 22:12:20.718,1.584923,1.712052,1.722053,1.699927
2020-11-15 22:12:20.735,1.585423,1.711302,1.721803,1.700177
2020-11-15 22:12:20.752,1.585548,1.701677,1.720803,1.701052
2020-11-15 22:12:20.769,1.584048,1.704302,1.717552,1.700927
2020-11-15 22:12:20.786,1.586048,1.705802,1.707927,1.700052
2020-11-15 22:12:20.803,1.585548,1.711802,1.714177,1.699177
2020-11-15 22:12:20.820,1.587673,1.715052,1.716302,1.699552
2020-11-15 22:12:20.837,1.584423,1.712177,1.724428,1.699177
2020-11-15 22:12:20.854,1.585173,1.709552,1.721803,1.701302
2020-11-15 22:12:20.871,1.583923,1.701177,1.720928,1.701052
2020-11-15 22:12:20.889,1.584798,1.705302,1.715927,1.700802
2020-11-15 22:12:20.906,1.586673,1.705302,1.710052,1.700552
2020-11-15 22:12:20.923,1.586548,1.714052,1.714302,1.699302
2020-11-15 22:12:20.940,1.585548,1.712677,1.716052,1.699677
2020-11-15 22:12:20.957,1.584923,1.711427,1.724803,1.699552
2020-11-15 22:12:20.974,1.584173,1.709052,1.721053,1.701427
2020-11-15 22:12:20.991,1.584548,1.700552,1.718552,1.700427
2020-11-15 22:12:21.008,1.587048,1.705427,1.709927,1.700927
2020-11-15 22:12:21.025,1.585923,1.706302,1.714552,1.700052
2020-11-15 22:12:21.042,1.585548,1.715177,1.714427,1.699052
2020-11-15 22:12:21.059,1.585423,1.712552,1.721803,1.699427
2020-11-15 22:12:21.076,1.584798,1.711802,1.722928,1.699177
2020-11-15 22:12:21.093,1.584798,1.706677,1.721178,1.701177
2020-11-15 22:12:21.110,1.585423,1.700677,1.718677,1.700052
2020-11-15 22:12:21.127,1.585048,1.705177,1.708427,1.699552
2020-11-15 22:12:21.144,1.585673,1.707802,1.714177,1.699052
2020-11-15 22:12:21.161,1.585173,1.716552,1.715177,1.698927
2020-11-15 22:12:21.178,1.585423,1.712302,1.723303,1.699427
2020-11-15 22:12:21.195,1.583798,1.709802,1.721178,1.700677
2020-11-15 22:12:21.212,1.584423,1.701677,1.720678,1.701052
2020-11-15 22:12:21.229,1.583673,1.705177,1.716677,1.700052
2020-11-15 22:12:21.246,1.586173,1.706052,1.708802,1.699802
2020-11-15 22:12:21.263,1.585673,1.712802,1.715052,1.698802
2020-11-15 22:12:21.280,1.585173,1.713927,1.715052,1.699552
2020-11-15 22:12:21.297,1.583048,1.712177,1.725303,1.700177
2020-11-15 22:12:21.314,1.584923,1.708927,1.720678,1.700802
2020-11-15 22:12:21.331,1.583548,1.699927,1.719302,1.700927
2020-11-15 22:12:21.348,1.584673,1.705427,1.710677,1.700677
2020-11-15 22:12:21.365,1.586548,1.706427,1.714177,1.699802
2020-11-15 22:12:21.383,1.586298,1.714177,1.713552,1.698427
2020-11-15 22:12:21.400,1.584923,1.712427,1.721178,1.699302
2020-11-15 22:12:21.417,1.585548,1.711677,1.723928,1.698427
2020-11-15 22:12:21.435,1.584298,1.710177,1.721178,1.700552
2020-11-15 22:12:21.452,1.585423,1.701802,1.720803,1.700802
2020-11-15 22:12:21.469,1.585048,1.704677,1.712052,1.700052
2020-11-15 22:12:21.486,1.587548,1.705427,1.713927,1.700552
2020-11-15 22:12:21.503,1.584798,1.711677,1.714802,1.698177
2020-11-15 22:12:21.520,1.585923,1.714552,1.717677,1.699052
2020-11-15 22:12:21.537,1.585673,1.711677,1.727428,1.699177
2020-11-15 22:12:21.554,1.584923,1.708802,1.720928,1.699427
2020-11-15 22:12:21.571,1.584048,1.700302,1.719927,1.700427
2020-11-15 22:12:21.588,1.585298,1.705177,1.710677,1.700927
2020-11-15 22:12:21.605,1.586173,1.708052,1.713802,1.699427
2020-11-15 22:12:21.622,1.585798,1.717302,1.714302,1.699427
2020-11-15 22:12:21.639,1.585298,1.712802,1.719927,1.699927
2020-11-15 22:12:21.656,1.584673,1.711802,1.725303,1.699552
2020-11-15 22:12:21.673,1.584923,1.703927,1.720428,1.701677
2020-11-15 22:12:21.690,1.584548,1.705052,1.718427,1.701052
2020-11-15 22:12:21.708,1.585548,1.705802,1.709302,1.700552
2020-11-15 22:12:21.724,1.585798,1.709177,1.713177,1.699677
2020-11-15 22:12:21.742,1.585673,1.717552,1.714052,1.699302
2020-11-15 22:12:21.759,1.585173,1.712302,1.721803,1.700052
2020-11-15 22:12:21.776,1.585298,1.710927,1.722178,1.700927
2020-11-15 22:12:21.793,1.585048,1.702677,1.720803,1.701802
2020-11-15 22:12:21.810,1.584923,1.705052,1.717177,1.700052
2020-11-15 22:12:21.827,1.585923,1.705927,1.708427,1.700552
2020-11-15 22:12:21.844,1.585923,1.709677,1.714302,1.699177
2020-11-15 22:12:21.861,1.584798,1.715802,1.714552,1.699552
2020-11-15 22:12:21.878,1.584798,1.712302,1.727303,1.699427
2020-11-15 22:12:21.895,1.585548,1.709927,1.721428,1.700552
2020-11-15 22:12:21.912,1.585798,1.700927,1.720302,1.700802
2020-11-15 22:12:21.929,1.584673,1.704927,1.711302,1.700177
2020-11-15 22:12:21.946,1.587048,1.705552,1.714302,1.699802
2020-11-15 22:12:21.963,1.586048,1.712302,1.714427,1.698802
2020-11-15 22:12:21.980,1.585923,1.713052,1.718927,1.699552
2020-11-15 22:12:21.997,1.584798,1.711677,1.726178,1.699552
