Datetime,chan0,chan1,chan2,chan3
2020-11-15 22:32:20.479,1.597424,1.715177,1.730928,1.703927
2020-11-15 22:32:20.497,1.597299,1.715552,1.725553,1.704427
2020-11-15 22:32:20.514,1.597299,1.708177,1.723928,1.706052
2020-11-15 22:32:20.531,1.597924,1.707302,1.720553,1.705427
2020-11-15 22:32:20.548,1.600674,1.709052,1.711427,1.705802
2020-11-15 22:32:20.565,1.599299,1.715177,1.717177,1.704677
2020-11-15 22:32:20.582,1.598674,1.720302,1.718927,1.704677
2020-11-15 22:32:20.599,1.597924,1.715427,1.727428,1.703677
2020-11-15 22:32:20.616,1.597299,1.712427,1.724928,1.705552
2020-11-15 22:32:20.633,1.598299,1.703302,1.723553,1.706177
2020-11-15 22:32:20.650,1.598674,1.707677,1.714302,1.705677
2020-11-15 22:32:20.667,1.600549,1.709177,1.717302,1.705552
2020-11-15 22:32:20.684,1.599049,1.716052,1.717802,1.703677
2020-11-15 22:32:20.701,1.598674,1.716677,1.722803,1.704677
2020-11-15 22:32:20.718,1.597549,1.715177,1.731053,1.704927
2020-11-15 22:32:20.735,1.597799,1.708302,1.724303,1.706552
2020-11-15 22:32:20.752,1.597299,1.706427,1.722178,1.706052
2020-11-15 22:32:20.769,1.598924,1.708552,1.712677,1.705552
2020-11-15 22:32:20.786,1.600549,1.712677,1.715802,1.704427
2020-11-15 22:32:20.803,1.598424,1.721553,1.719427,1.704427
2020-11-15 22:32:20.820,1.598049,1.716177,1.728928,1.704302
2020-11-15 22:32:20.837,1.597674,1.714927,1.725803,1.704427
2020-11-15 22:32:20.854,1.596799,1.705802,1.724428,1.706552
2020-11-15 22:32:20.871,1.598049,1.706802,1.718552,1.705677
2020-11-15 22:32:20.888,1.600674,1.708802,1.713552,1.704927
2020-11-15 22:32:20.905,1.599299,1.718177,1.717927,1.703802
2020-11-15 22:32:20.922,1.598174,1.716052,1.720553,1.704927
2020-11-15 22:32:20.939,1.597299,1.715552,1.729178,1.705052
2020-11-15 22:32:20.956,1.596299,1.711677,1.724303,1.706177
2020-11-15 22:32:20.972,1.598299,1.702927,1.722303,1.705677
2020-11-15 22:32:20.990,1.598799,1.708677,1.712802,1.705177
2020-11-15 22:32:21.006,1.600299,1.710052,1.717177,1.705302
2020-11-15 22:32:21.023,1.599299,1.719302,1.718677,1.704177
2020-11-15 22:32:21.040,1.598424,1.715927,1.725428,1.704052
2020-11-15 22:32:21.057,1.598299,1.714677,1.727178,1.705552
2020-11-15 22:32:21.074,1.597174,1.705177,1.724553,1.706302
2020-11-15 22:32:21.091,1.597299,1.708302,1.720803,1.705927
2020-11-15 22:32:21.108,1.599549,1.708927,1.711302,1.705302
2020-11-15 22:32:21.125,1.599424,1.712927,1.716677,1.704927
2020-11-15 22:32:21.142,1.598549,1.721553,1.717927,1.704927
2020-11-15 22:32:21.159,1.597799,1.715552,1.729928,1.704677
2020-11-15 22:32:21.176,1.597424,1.713677,1.725303,1.705552
2020-11-15 22:32:21.193,1.597049,1.704302,1.724178,1.706302
2020-11-15 22:32:21.210,1.597549,1.707677,1.716177,1.705177
2020-11-15 22:32:21.227,1.600549,1.708302,1.716552,1.704927
2020-11-15 22:32:21.244,1.598924,1.714552,1.718052,1.704177
2020-11-15 22:32:21.261,1.598924,1.717302,1.721303,1.704677
2020-11-15 22:32:21.278,1.597674,1.715552,1.731053,1.705302
2020-11-15 22:32:21.295,1.598174,1.710177,1.725303,1.706802
2020-11-15 22:32:21.312,1.596799,1.703177,1.723928,1.706052
2020-11-15 22:32:21.330,1.597799,1.708427,1.719052,1.705052
2020-11-15 22:32:21.348,1.600924,1.709302,1.711552,1.705052
2020-11-15 22:32:21.364,1.598424,1.716552,1.717927,1.704052
2020-11-15 22:32:21.381,1.597799,1.717302,1.723303,1.704927
2020-11-15 22:32:21.399,1.597549,1.715552,1.731178,1.704552
2020-11-15 22:32:21.415,1.596424,1.712177,1.725303,1.706177
2020-11-15 22:32:21.432,1.597299,1.702802,1.722928,1.704802
2020-11-15 22:32:21.449,1.598174,1.707552,1.713927,1.704552
2020-11-15 22:32:21.466,1.601549,1.712552,1.717427,1.704302
2020-11-15 22:32:21.483,1.598799,1.721428,1.718427,1.704802
2020-11-15 22:32:21.500,1.598549,1.715802,1.724553,1.705052
2020-11-15 22:32:21.517,1.598174,1.715052,1.728678,1.705677
2020-11-15 22:32:21.534,1.597799,1.706802,1.724178,1.707052
2020-11-15 22:32:21.551,1.597049,1.708427,1.721928,1.705802
2020-11-15 22:32:21.568,1.599424,1.708802,1.712552,1.705677
2020-11-15 22:32:21.585,1.599549,1.713052,1.716677,1.703927
2020-11-15 22:32:21.602,1.598549,1.721678,1.720803,1.704677
2020-11-15 22:32:21.620,1.598299,1.715677,1.725428,1.704427
2020-11-15 22:32:21.637,1.597299,1.714552,1.726678,1.705177
2020-11-15 22:32:21.654,1.598299,1.705052,1.723428,1.706927
2020-11-15 22:32:21.671,1.598549,1.708052,1.717552,1.705427
2020-11-15 22:32:21.688,1.600049,1.708927,1.714802,1.704677
2020-11-15 22:32:21.705,1.598924,1.714052,1.717927,1.703927
2020-11-15 22:32:21.722,1.598799,1.720803,1.721303,1.704302
2020-11-15 22:32:21.739,1.597424,1.715552,1.731178,1.703802
2020-11-15 22:32:21.756,1.597049,1.712677,1.725303,1.706677
2020-11-15 22:32:21.773,1.597549,1.703302,1.723928,1.705677
2020-11-15 22:32:21.790,1.598799,1.709302,1.715552,1.705552
2020-11-15 22:32:21.807,1.600299,1.710677,1.716427,1.704927
2020-11-15 22:32:21.824,1.599174,1.720678,1.718677,1.704177
2020-11-15 22:32:21.841,1.598424,1.716177,1.720928,1.705052
2020-11-15 22:32:21.858,1.597674,1.715177,1.726053,1.705552
2020-11-15 22:32:21.875,1.597549,1.709302,1.724428,1.706552
2020-11-15 22:32:21.892,1.598299,1.705552,1.720928,1.705552
2020-11-15 22:32:21.909,1.600799,1.708677,1.711427,1.705552
2020-11-15 22:32:21.926,1.599799,1.711927,1.717427,1.703927
2020-11-15 22:32:21.943,1.598799,1.720052,1.719302,1.704677
2020-11-15 22:32:21.959,1.598549,1.715802,1.728178,1.704427
2020-11-15 22:32:21.976,1.597424,1.713302,1.725303,1.705677
2020-11-15 22:32:21.993,1.597174,1.704052,1.724553,1.706427
2020-11-15 22:32:22.010,1.597049,1.708177,1.719427,1.705927
