Datetime,chan0,chan1,chan2,chan3
2020-11-15 23:12:15.928,1.573048,1.691677,1.693302,1.673676
2020-11-15 23:12:15.945,1.572173,1.691052,1.698052,1.674051
2020-11-15 23:12:15.962,1.570173,1.689677,1.704427,1.674051
2020-11-15 23:12:15.979,1.570423,1.685926,1.699052,1.676176
2020-11-15 23:12:15.996,1.570798,1.676176,1.696302,1.675676
2020-11-15 23:12:16.013,1.573548,1.682676,1.687551,1.675426
2020-11-15 23:12:16.030,1.576173,1.683551,1.691552,1.673926
2020-11-15 23:12:16.047,1.573298,1.696052,1.692802,1.674301
2020-11-15 23:12:16.064,1.572298,1.690052,1.699052,1.674801
2020-11-15 23:12:16.081,1.569798,1.689177,1.702802,1.675426
2020-11-15 23:12:16.098,1.570548,1.679926,1.698802,1.676801
2020-11-15 23:12:16.115,1.570798,1.681551,1.695302,1.675426
2020-11-15 23:12:16.132,1.573173,1.683051,1.686426,1.675676
2020-11-15 23:12:16.149,1.574048,1.687176,1.692802,1.674176
2020-11-15 23:12:16.166,1.573298,1.696552,1.694927,1.674051
2020-11-15 23:12:16.183,1.571298,1.690177,1.704427,1.674926
2020-11-15 23:12:16.200,1.570298,1.688052,1.699552,1.675551
2020-11-15 23:12:16.217,1.570298,1.678551,1.698302,1.676551
2020-11-15 23:12:16.234,1.572923,1.681426,1.691177,1.675676
2020-11-15 23:12:16.252,1.576548,1.683301,1.689802,1.674926
2020-11-15 23:12:16.270,1.574298,1.685676,1.691802,1.674551
2020-11-15 23:12:16.287,1.573048,1.694677,1.693552,1.673926
2020-11-15 23:12:16.304,1.572173,1.690677,1.701427,1.674176
2020-11-15 23:12:16.321,1.569548,1.689302,1.700552,1.674676
2020-11-15 23:12:16.338,1.570673,1.681801,1.698552,1.677176
2020-11-15 23:12:16.355,1.571798,1.681551,1.695427,1.675801
2020-11-15 23:12:16.372,1.574673,1.682801,1.685176,1.675676
2020-11-15 23:12:16.389,1.573423,1.689427,1.691927,1.674301
2020-11-15 23:12:16.406,1.573173,1.693927,1.693427,1.674551
2020-11-15 23:12:16.423,1.571548,1.690052,1.702427,1.674926
2020-11-15 23:12:16.440,1.569673,1.687051,1.699927,1.676176
2020-11-15 23:12:16.457,1.570298,1.678176,1.698302,1.676176
2020-11-15 23:12:16.474,1.571048,1.682426,1.693552,1.675676
2020-11-15 23:12:16.491,1.575048,1.684051,1.691677,1.675301
2020-11-15 23:12:16.508,1.573798,1.690302,1.692802,1.673801
2020-11-15 23:12:16.525,1.572673,1.692177,1.697177,1.674676
2020-11-15 23:12:16.542,1.570298,1.689552,1.705427,1.675051
2020-11-15 23:12:16.559,1.570798,1.686051,1.699552,1.675926
2020-11-15 23:12:16.576,1.570673,1.676551,1.697427,1.676551
2020-11-15 23:12:16.593,1.573048,1.682051,1.687802,1.674926
2020-11-15 23:12:16.610,1.575923,1.686426,1.691427,1.674676
2020-11-15 23:12:16.627,1.573673,1.696177,1.693052,1.673926
2020-11-15 23:12:16.644,1.572048,1.690427,1.697677,1.674926
2020-11-15 23:12:16.661,1.569548,1.689177,1.704052,1.674801
2020-11-15 23:12:16.678,1.569798,1.680676,1.698802,1.677301
2020-11-15 23:12:16.695,1.570423,1.680801,1.695677,1.676426
2020-11-15 23:12:16.712,1.572548,1.683051,1.686301,1.675676
2020-11-15 23:12:16.729,1.573798,1.686551,1.692927,1.673551
2020-11-15 23:12:16.746,1.572673,1.696427,1.694677,1.674301
2020-11-15 23:12:16.763,1.571423,1.690427,1.703927,1.673926
2020-11-15 23:12:16.780,1.568798,1.688677,1.699927,1.674926
2020-11-15 23:12:16.797,1.571423,1.679676,1.698677,1.676676
2020-11-15 23:12:16.814,1.571298,1.681176,1.693052,1.676051
2020-11-15 23:12:16.831,1.575798,1.683301,1.688677,1.675301
2020-11-15 23:12:16.848,1.574423,1.692802,1.692177,1.674051
2020-11-15 23:12:16.865,1.572673,1.690927,1.694927,1.674551
2020-11-15 23:12:16.882,1.570923,1.689802,1.704427,1.674676
2020-11-15 23:12:16.899,1.569548,1.683926,1.699427,1.677176
2020-11-15 23:12:16.916,1.570423,1.675801,1.698552,1.676301
2020-11-15 23:12:16.933,1.572423,1.682551,1.691677,1.676051
2020-11-15 23:12:16.950,1.575923,1.684676,1.688302,1.674801
2020-11-15 23:12:16.967,1.573673,1.693302,1.691927,1.673426
2020-11-15 23:12:16.984,1.573048,1.690302,1.695552,1.674551
2020-11-15 23:12:17.001,1.570173,1.690052,1.703052,1.674801
2020-11-15 23:12:17.018,1.570798,1.684926,1.698927,1.676051
2020-11-15 23:12:17.035,1.569923,1.676676,1.695552,1.675426
2020-11-15 23:12:17.052,1.574048,1.682801,1.687051,1.675426
2020-11-15 23:12:17.069,1.574423,1.684801,1.691802,1.674426
2020-11-15 23:12:17.086,1.573048,1.687802,1.692302,1.674051
2020-11-15 23:12:17.105,1.573048,1.693802,1.696052,1.673426
2020-11-15 23:12:17.122,1.570798,1.689552,1.705802,1.673301
2020-11-15 23:12:17.139,1.571298,1.683926,1.699552,1.677051
2020-11-15 23:12:17.156,1.570673,1.679176,1.697802,1.675801
2020-11-15 23:12:17.173,1.572548,1.683051,1.688302,1.676176
2020-11-15 23:12:17.190,1.576673,1.685301,1.691552,1.675176
2020-11-15 23:12:17.207,1.573423,1.694927,1.691677,1.673176
2020-11-15 23:12:17.224,1.572173,1.690052,1.695927,1.674801
2020-11-15 23:12:17.241,1.569298,1.689052,1.700177,1.675801
2020-11-15 23:12:17.258,1.570798,1.682801,1.698677,1.677301
2020-11-15 23:12:17.275,1.571173,1.678551,1.694802,1.675176
2020-11-15 23:12:17.292,1.574923,1.682676,1.685426,1.676176
2020-11-15 23:12:17.309,1.573923,1.685676,1.692427,1.673926
2020-11-15 23:12:17.326,1.573048,1.695302,1.693802,1.673926
2020-11-15 23:12:17.343,1.572298,1.689927,1.703427,1.674551
2020-11-15 23:12:17.360,1.569423,1.686926,1.699927,1.676301
2020-11-15 23:12:17.376,1.570298,1.677926,1.698427,1.676176
2020-11-15 23:12:17.393,1.571298,1.682051,1.693677,1.675551
2020-11-15 23:12:17.411,1.574673,1.683551,1.686176,1.674926
2020-11-15 23:12:17.428,1.573423,1.690427,1.691802,1.673676
2020-11-15 23:12:17.444,1.573298,1.692552,1.693677,1.673801
2020-11-15 23:12:17.461,1.571423,1.689552,1.705677,1.674551
2020-11-15 23:12:17.479,1.571173,1.686176,1.698802,1.675676
2020-11-15 23:12:17.496,1.571048,1.676926,1.697052,1.676051
2020-11-15 23:12:17.513,1.572798,1.682176,1.688052,1.675301
2020-11-15 23:12:17.530,1.576673,1.683176,1.691177,1.675051
2020-11-15 23:12:17.546,1.573673,1.691302,1.692802,1.673176
2020-11-15 23:12:17.563,1.571673,1.690802,1.698177,1.674676
2020-11-15 23:12:17.580,1.570048,1.689302,1.704552,1.675676
2020-11-15 23:12:17.597,1.570298,1.681051,1.699177,1.676801
2020-11-15 23:12:17.615,1.570923,1.681551,1.696302,1.676426
2020-11-15 23:12:17.631,1.572548,1.682676,1.687677,1.676051
2020-11-15 23:12:17.648,1.575423,1.687051,1.690677,1.674176
2020-11-15 23:12:17.666,1.573173,1.695927,1.692927,1.674551
2020-11-15 23:12:17.683,1.571923,1.690427,1.704177,1.674801
2020-11-15 23:12:17.699,1.568798,1.687927,1.700677,1.675301
2020-11-15 23:12:17.717,1.570923,1.680551,1.698802,1.677051
2020-11-15 23:12:17.734,1.571798,1.681551,1.693052,1.675676
2020-11-15 23:12:17.750,1.575798,1.682176,1.688177,1.675551
2020-11-15 23:12:17.767,1.574423,1.686926,1.691927,1.673551
2020-11-15 23:12:17.784,1.572673,1.695552,1.695427,1.674676
2020-11-15 23:12:17.801,1.571048,1.689302,1.704552,1.674801
2020-11-15 23:12:17.818,1.570548,1.685801,1.699927,1.676426
2020-11-15 23:12:17.835,1.570673,1.676926,1.697552,1.676051
2020-11-15 23:12:17.852,1.571798,1.682176,1.691802,1.676176
2020-11-15 23:12:17.869,1.576298,1.684426,1.689052,1.675051
2020-11-15 23:12:17.886,1.572673,1.693177,1.693177,1.673926
2020-11-15 23:12:17.903,1.572298,1.690927,1.699802,1.673176
2020-11-15 23:12:17.922,1.570548,1.690052,1.704802,1.674301
2020-11-15 23:12:17.939,1.570423,1.687551,1.699302,1.675051
2020-11-15 23:12:17.956,1.571423,1.678926,1.698677,1.676676
2020-11-15 23:12:17.973,1.572048,1.682051,1.690302,1.675426
2020-11-15 23:12:17.990,1.576423,1.682926,1.691302,1.675051
2020-11-15 23:12:18.007,1.574298,1.688552,1.692802,1.674176
2020-11-15 23:12:18.024,1.573923,1.690552,1.696177,1.674551
2020-11-15 23:12:18.041,1.570298,1.689927,1.705052,1.674551
2020-11-15 23:12:18.058,1.570673,1.683926,1.699052,1.676801
2020-11-15 23:12:18.075,1.570173,1.678176,1.696927,1.675676
2020-11-15 23:12:18.091,1.572048,1.682426,1.688552,1.675926
2020-11-15 23:12:18.109,1.576798,1.685301,1.692302,1.674926
2020-11-15 23:12:18.126,1.573423,1.695177,1.693427,1.674426
2020-11-15 23:12:18.143,1.572798,1.690677,1.702302,1.674426
2020-11-15 23:12:18.159,1.569298,1.689052,1.700302,1.674676
2020-11-15 23:12:18.176,1.570798,1.682676,1.698552,1.676801
2020-11-15 23:12:18.193,1.571548,1.678801,1.695177,1.675301
2020-11-15 23:12:18.210,1.574923,1.682426,1.685926,1.675301
2020-11-15 23:12:18.228,1.573798,1.689427,1.692177,1.673926
2020-11-15 23:12:18.244,1.573548,1.693677,1.694177,1.674676
2020-11-15 23:12:18.261,1.572173,1.689927,1.703427,1.674676
2020-11-15 23:12:18.278,1.569298,1.687301,1.699427,1.675801
2020-11-15 23:12:18.295,1.570673,1.677926,1.698802,1.676176
2020-11-15 23:12:18.312,1.571298,1.681801,1.693177,1.675676
2020-11-15 23:12:18.329,1.574923,1.683676,1.691302,1.675426
2020-11-15 23:12:18.346,1.573298,1.690052,1.691927,1.673676
2020-11-15 23:12:18.363,1.573173,1.692302,1.697677,1.674301
2020-11-15 23:12:18.380,1.570298,1.689302,1.706052,1.674301
2020-11-15 23:12:18.397,1.571048,1.685926,1.698927,1.676176
2020-11-15 23:12:18.414,1.570673,1.676926,1.697052,1.675176
2020-11-15 23:12:18.431,1.572423,1.682051,1.687802,1.675676
2020-11-15 23:12:18.448,1.575923,1.685801,1.691302,1.674926
2020-11-15 23:12:18.465,1.573048,1.695677,1.692427,1.673926
2020-11-15 23:12:18.482,1.572548,1.690927,1.697677,1.675176
2020-11-15 23:12:18.499,1.569548,1.689552,1.703802,1.674676
2020-11-15 23:12:18.516,1.570423,1.681301,1.697927,1.676926
2020-11-15 23:12:18.533,1.570798,1.681176,1.694302,1.676051
2020-11-15 23:12:18.551,1.573173,1.683176,1.686801,1.676176
2020-11-15 23:12:18.568,1.575423,1.686301,1.690552,1.674551
2020-11-15 23:12:18.585,1.573673,1.696177,1.692052,1.674551
2020-11-15 23:12:18.602,1.571423,1.689927,1.698677,1.674801
2020-11-15 23:12:18.619,1.568798,1.689302,1.699427,1.675676
2020-11-15 23:12:18.636,1.570673,1.679801,1.698927,1.677176
2020-11-15 23:12:18.653,1.571798,1.681801,1.693052,1.675301
2020-11-15 23:12:18.670,1.576048,1.682801,1.688427,1.675551
2020-11-15 23:12:18.687,1.573673,1.686926,1.692177,1.673301
2020-11-15 23:12:18.704,1.573048,1.696052,1.695427,1.674676
2020-11-15 23:12:18.721,1.571048,1.689302,1.704052,1.674926
2020-11-15 23:12:18.738,1.570423,1.688302,1.702177,1.675926
2020-11-15 23:12:18.756,1.570548,1.679301,1.699177,1.678051
2020-11-15 23:12:18.773,1.570173,1.681676,1.695302,1.675676
2020-11-15 23:12:18.790,1.574548,1.683426,1.685676,1.675676
2020-11-15 23:12:18.807,1.574048,1.688052,1.691802,1.674176
2020-11-15 23:12:18.824,1.573173,1.695927,1.696052,1.674551
2020-11-15 23:12:18.841,1.571173,1.690177,1.705427,1.674676
2020-11-15 23:12:18.858,1.570173,1.687176,1.699302,1.675301
2020-11-15 23:12:18.875,1.570923,1.678176,1.698802,1.676801
2020-11-15 23:12:18.892,1.572423,1.681176,1.690802,1.675551
2020-11-15 23:12:18.909,1.576548,1.682301,1.690927,1.674926
2020-11-15 23:12:18.926,1.573673,1.688427,1.692302,1.673926
2020-11-15 23:12:18.943,1.573548,1.691177,1.696802,1.674676
2020-11-15 23:12:18.960,1.570048,1.689427,1.705302,1.674676
2020-11-15 23:12:18.977,1.570423,1.684676,1.699177,1.677176
2020-11-15 23:12:18.994,1.571048,1.677551,1.697552,1.675801
2020-11-15 23:12:19.011,1.572298,1.683051,1.689177,1.676176
2020-11-15 23:12:19.028,1.575923,1.685676,1.692177,1.675176
2020-11-15 23:12:19.045,1.573423,1.694302,1.693677,1.673801
2020-11-15 23:12:19.062,1.572173,1.690302,1.702302,1.674301
2020-11-15 23:12:19.079,1.569048,1.688927,1.700177,1.674551
2020-11-15 23:12:19.096,1.570298,1.683051,1.698927,1.676551
2020-11-15 23:12:19.113,1.571173,1.682176,1.694677,1.675801
2020-11-15 23:12:19.130,1.575048,1.683301,1.686301,1.675301
2020-11-15 23:12:19.147,1.573673,1.689802,1.692052,1.673926
2020-11-15 23:12:19.164,1.572923,1.694802,1.693677,1.674676
2020-11-15 23:12:19.180,1.571423,1.690052,1.702677,1.675051
2020-11-15 23:12:19.198,1.569673,1.687176,1.699802,1.676051
2020-11-15 23:12:19.214,1.570298,1.678176,1.698052,1.676801
2020-11-15 23:12:19.231,1.571048,1.682551,1.689177,1.676051
2020-11-15 23:12:19.249,1.576423,1.683801,1.691302,1.675176
2020-11-15 23:12:19.265,1.573548,1.690677,1.693052,1.673551
2020-11-15 23:12:19.282,1.571923,1.692052,1.697427,1.674301
2020-11-15 23:12:19.299,1.569923,1.689427,1.706427,1.675426
2020-11-15 23:12:19.316,1.570423,1.682551,1.699552,1.677676
2020-11-15 23:12:19.333,1.571298,1.679801,1.696427,1.675551
2020-11-15 23:12:19.350,1.572548,1.683051,1.688052,1.675676
2020-11-15 23:12:19.367,1.575923,1.685801,1.691552,1.674551
2020-11-15 23:12:19.384,1.573798,1.695552,1.691927,1.674551
2020-11-15 23:12:19.401,1.571298,1.690177,1.697927,1.674426
2020-11-15 23:12:19.418,1.569423,1.689802,1.704302,1.675176
2020-11-15 23:12:19.435,1.570423,1.681301,1.698927,1.677301
2020-11-15 23:12:19.452,1.571548,1.681551,1.694427,1.676051
2020-11-15 23:12:19.469,1.575423,1.682801,1.686301,1.675426
2020-11-15 23:12:19.486,1.573673,1.686051,1.692677,1.673676
2020-11-15 23:12:19.503,1.573298,1.695802,1.694177,1.673926
2020-11-15 23:12:19.520,1.571548,1.689302,1.703927,1.675051
2020-11-15 23:12:19.537,1.569673,1.686551,1.700177,1.676426
2020-11-15 23:12:19.554,1.571173,1.677176,1.699052,1.677051
2020-11-15 23:12:19.573,1.570548,1.681551,1.696052,1.676176
2020-11-15 23:12:19.590,1.573423,1.683301,1.686926,1.675926
2020-11-15 23:12:19.607,1.574673,1.687551,1.691177,1.674676
2020-11-15 23:12:19.624,1.573173,1.696302,1.692302,1.674801
2020-11-15 23:12:19.641,1.571548,1.690427,1.699427,1.674926
2020-11-15 23:12:19.658,1.569423,1.688552,1.700677,1.675676
2020-11-15 23:12:19.675,1.571423,1.679051,1.698802,1.677551
2020-11-15 23:12:19.691,1.571673,1.681926,1.690927,1.675926
2020-11-15 23:12:19.709,1.576548,1.683176,1.689302,1.675426
2020-11-15 23:12:19.725,1.573798,1.687176,1.692427,1.673676
2020-11-15 23:12:19.743,1.572798,1.693927,1.695427,1.675051
2020-11-15 23:12:19.760,1.571173,1.690302,1.704677,1.674926
2020-11-15 23:12:19.776,1.570548,1.685301,1.700052,1.676926
2020-11-15 23:12:19.793,1.570673,1.676551,1.698552,1.676051
2020-11-15 23:12:19.810,1.572423,1.683176,1.689802,1.676176
2020-11-15 23:12:19.827,1.576173,1.685051,1.689302,1.675176
2020-11-15 23:12:19.844,1.573923,1.694927,1.692427,1.673676
2020-11-15 23:12:19.861,1.573048,1.691177,1.701302,1.674801
2020-11-15 23:12:19.878,1.569673,1.689552,1.701177,1.674926
2020-11-15 23:12:19.895,1.570298,1.683676,1.699177,1.676676
2020-11-15 23:12:19.912,1.570548,1.677301,1.695677,1.675551
2020-11-15 23:12:19.929,1.574673,1.682051,1.685926,1.675801
2020-11-15 23:12:19.946,1.573673,1.684926,1.691927,1.673801
2020-11-15 23:12:19.963,1.573798,1.695927,1.692927,1.674301
2020-11-15 23:12:19.980,1.571923,1.690052,1.701677,1.675051
2020-11-15 23:12:19.997,1.569298,1.687802,1.699177,1.675676
2020-11-15 23:12:20.014,1.570673,1.678426,1.698802,1.676801
2020-11-15 23:12:20.031,1.570548,1.682051,1.694177,1.676051
2020-11-15 23:12:20.048,1.574923,1.682926,1.685301,1.675551
2020-11-15 23:12:20.065,1.573548,1.689302,1.692677,1.673926
2020-11-15 23:12:20.082,1.573798,1.694177,1.696427,1.674176
2020-11-15 23:12:20.099,1.570923,1.690677,1.706052,1.674926
2020-11-15 23:12:20.116,1.570923,1.686426,1.699302,1.675051
2020-11-15 23:12:20.133,1.570673,1.677551,1.698052,1.676926
2020-11-15 23:12:20.150,1.572298,1.681551,1.689927,1.675801
2020-11-15 23:12:20.167,1.577173,1.685551,1.691802,1.674801
2020-11-15 23:12:20.184,1.573798,1.695302,1.692302,1.674676
2020-11-15 23:12:20.201,1.572798,1.690677,1.696427,1.674551
2020-11-15 23:12:20.218,1.569048,1.688927,1.706052,1.675301
2020-11-15 23:12:20.235,1.569923,1.683051,1.698552,1.676676
2020-11-15 23:12:20.252,1.570423,1.679426,1.696677,1.675801
2020-11-15 23:12:20.269,1.575423,1.682801,1.686426,1.675301
2020-11-15 23:12:20.286,1.573798,1.686426,1.692302,1.673926
2020-11-15 23:12:20.303,1.573298,1.695552,1.693677,1.673926
2020-11-15 23:12:20.320,1.571423,1.690552,1.702927,1.674051
2020-11-15 23:12:20.337,1.569423,1.689052,1.700302,1.674426
2020-11-15 23:12:20.354,1.570423,1.680926,1.698802,1.677051
2020-11-15 23:12:20.371,1.571298,1.682176,1.694552,1.675551
2020-11-15 23:12:20.388,1.575048,1.682176,1.687802,1.676676
2020-11-15 23:12:20.406,1.575548,1.686301,1.691177,1.674426
2020-11-15 23:12:20.423,1.573548,1.696302,1.692927,1.674676
2020-11-15 23:12:20.440,1.572173,1.690927,1.698427,1.674676
2020-11-15 23:12:20.457,1.569548,1.689177,1.703052,1.675676
2020-11-15 23:12:20.474,1.570048,1.680051,1.699052,1.677801
2020-11-15 23:12:20.491,1.571923,1.682051,1.693677,1.676051
2020-11-15 23:12:20.508,1.575923,1.682926,1.687551,1.675801
2020-11-15 23:12:20.525,1.573423,1.686926,1.692177,1.673801
2020-11-15 23:12:20.542,1.572798,1.696802,1.695427,1.674676
2020-11-15 23:12:20.559,1.571298,1.689802,1.704677,1.674051
2020-11-15 23:12:20.576,1.569798,1.686551,1.700052,1.674926
2020-11-15 23:12:20.593,1.570673,1.676551,1.699177,1.675926
2020-11-15 23:12:20.610,1.571673,1.682676,1.691677,1.676176
2020-11-15 23:12:20.627,1.576298,1.683926,1.688427,1.675301
2020-11-15 23:12:20.644,1.573048,1.693302,1.692052,1.674051
2020-11-15 23:12:20.661,1.572798,1.691052,1.694802,1.674676
2020-11-15 23:12:20.678,1.571048,1.690052,1.704927,1.674926
2020-11-15 23:12:20.695,1.570048,1.685426,1.699302,1.676801
2020-11-15 23:12:20.712,1.570048,1.676801,1.696677,1.676051
2020-11-15 23:12:20.729,1.573048,1.682676,1.687426,1.675926
2020-11-15 23:12:20.746,1.575048,1.684676,1.692302,1.675051
2020-11-15 23:12:20.763,1.573423,1.694427,1.691552,1.672676
2020-11-15 23:12:20.780,1.573423,1.691802,1.701052,1.674801
2020-11-15 23:12:20.797,1.569548,1.689302,1.701177,1.674926
2020-11-15 23:12:20.814,1.570673,1.683926,1.698802,1.677301
2020-11-15 23:12:20.831,1.571298,1.681926,1.695302,1.676176
2020-11-15 23:12:20.849,1.574173,1.683051,1.686051,1.675676
2020-11-15 23:12:20.866,1.573798,1.684926,1.691802,1.674926
2020-11-15 23:12:20.883,1.573048,1.694052,1.693552,1.673801
2020-11-15 23:12:20.900,1.571548,1.690302,1.701927,1.673801
2020-11-15 23:12:20.917,1.569423,1.688177,1.700552,1.675926
2020-11-15 23:12:20.934,1.571048,1.678801,1.698552,1.676676
2020-11-15 23:12:20.951,1.570298,1.681426,1.695052,1.675926
2020-11-15 23:12:20.968,1.574923,1.683051,1.685926,1.675301
2020-11-15 23:12:20.985,1.573423,1.688802,1.691802,1.674426
2020-11-15 23:12:21.002,1.572923,1.694302,1.692677,1.674551
2020-11-15 23:12:21.019,1.571548,1.690177,1.702802,1.675051
2020-11-15 23:12:21.036,1.569048,1.687301,1.699927,1.675551
2020-11-15 23:12:21.053,1.570923,1.678426,1.698302,1.676551
2020-11-15 23:12:21.070,1.572173,1.681551,1.689677,1.676051
2020-11-15 23:12:21.087,1.576173,1.683051,1.691927,1.675301
2020-11-15 23:12:21.104,1.573548,1.689802,1.692302,1.673176
2020-11-15 23:12:21.121,1.572298,1.692552,1.696677,1.673926
2020-11-15 23:12:21.138,1.569798,1.689177,1.706177,1.675426
2020-11-15 23:12:21.155,1.570798,1.686176,1.698302,1.676926
2020-11-15 23:12:21.172,1.570173,1.678676,1.697302,1.676301
2020-11-15 23:12:21.189,1.571798,1.683301,1.688302,1.675801
2020-11-15 23:12:21.206,1.576423,1.685676,1.691052,1.674801
2020-11-15 23:12:21.224,1.573548,1.691802,1.692927,1.673801
2020-11-15 23:12:21.241,1.573548,1.692302,1.694802,1.674301
2020-11-15 23:12:21.258,1.571048,1.689552,1.702927,1.675301
2020-11-15 23:12:21.275,1.569798,1.686676,1.698677,1.675676
2020-11-15 23:12:21.292,1.570548,1.677051,1.696927,1.676426
2020-11-15 23:12:21.309,1.572923,1.683301,1.688302,1.676051
2020-11-15 23:12:21.326,1.575423,1.683551,1.691677,1.674926
2020-11-15 23:12:21.343,1.572548,1.692052,1.692802,1.672676
2020-11-15 23:12:21.360,1.572423,1.690302,1.699052,1.674301
2020-11-15 23:12:21.377,1.570798,1.689302,1.703802,1.674051
2020-11-15 23:12:21.394,1.570298,1.685176,1.699052,1.676176
2020-11-15 23:12:21.411,1.570923,1.681801,1.696052,1.676051
2020-11-15 23:12:21.428,1.574173,1.683551,1.687051,1.675801
2020-11-15 23:12:21.445,1.575548,1.687051,1.691427,1.674301
2020-11-15 23:12:21.462,1.573048,1.696427,1.692677,1.674426
2020-11-15 23:12:21.479,1.571548,1.689677,1.698677,1.674926
2020-11-15 23:12:21.496,1.568673,1.688427,1.701052,1.674676
2020-11-15 23:12:21.513,1.570423,1.679801,1.698802,1.677301
2020-11-15 23:12:21.530,1.571423,1.682426,1.691802,1.675176
2020-11-15 23:12:21.547,1.576298,1.682801,1.688802,1.675801
2020-11-15 23:12:21.564,1.573923,1.687677,1.692927,1.673676
2020-11-15 23:12:21.581,1.572673,1.695552,1.695177,1.674801
2020-11-15 23:12:21.598,1.571048,1.689677,1.704552,1.674301
2020-11-15 23:12:21.615,1.570423,1.687176,1.699927,1.677301
2020-11-15 23:12:21.632,1.570298,1.675926,1.698677,1.676301
2020-11-15 23:12:21.649,1.571548,1.682926,1.691302,1.675926
2020-11-15 23:12:21.666,1.575923,1.684676,1.689677,1.675051
2020-11-15 23:12:21.683,1.573548,1.694052,1.692302,1.673176
2020-11-15 23:12:21.700,1.573048,1.691302,1.695052,1.674801
2020-11-15 23:12:21.717,1.570298,1.689802,1.704802,1.674926
2020-11-15 23:12:21.734,1.570173,1.684426,1.699052,1.676676
2020-11-15 23:12:21.751,1.571298,1.677426,1.695302,1.675926
2020-11-15 23:12:21.768,1.573923,1.682426,1.685926,1.676051
2020-11-15 23:12:21.785,1.573923,1.684926,1.692302,1.674676
2020-11-15 23:12:21.802,1.573673,1.694927,1.693677,1.673551
2020-11-15 23:12:21.819,1.571548,1.690427,1.701552,1.674051
2020-11-15 23:12:21.836,1.569673,1.688802,1.700552,1.675676
2020-11-15 23:12:21.853,1.570298,1.678801,1.699427,1.677301
2020-11-15 23:12:21.870,1.571048,1.682051,1.694927,1.675676
2020-11-15 23:12:21.887,1.574548,1.683301,1.685926,1.675426
2020-11-15 23:12:21.904,1.573548,1.689177,1.691802,1.674051
2020-11-15 23:12:21.921,1.573298,1.694427,1.692927,1.674176
2020-11-15 23:12:21.938,1.571423,1.689427,1.702177,1.673801
2020-11-15 23:12:21.955,1.569423,1.687426,1.699427,1.675926
2020-11-15 23:12:21.972,1.570798,1.678051,1.698177,1.676426
2020-11-15 23:12:21.989,1.570173,1.681801,1.693927,1.675926
2020-11-15 23:12:22.006,1.574423,1.683676,1.685551,1.675301
2020-11-15 23:12:22.023,1.573798,1.690427,1.692677,1.673676
2020-11-15 23:12:22.040,1.573673,1.695177,1.694302,1.673926
2020-11-15 23:12:22.059,1.572173,1.690427,1.703927,1.674676
